,test_id,kcid,lmc_prior_code,lengthscale_prior_code,time_to_converge,iterations_to_converge
10,0.0,0.0,2.0,1.0,68.229312,697.0
11,0.0,0.0,2.0,1.0,74.878311,769.0
12,0.0,0.0,2.0,1.0,64.692571,684.0
13,0.0,0.0,2.0,1.0,68.65936,721.0
14,0.0,0.0,2.0,1.0,73.195176,748.0
15,0.0,0.0,2.0,1.0,81.335923,889.0
16,0.0,0.0,2.0,1.0,77.745798,852.0
17,0.0,0.0,2.0,1.0,103.858821,1136.0
18,0.0,0.0,2.0,1.0,66.429826,696.0
19,0.0,0.0,2.0,1.0,65.545498,684.0
