,test_id,kcid,lmc_prior_code,lengthscale_prior_code,y0,y1,y2,y3,y4,total_nlpd
0,0.0,0.0,2.0,1.0,0.6504886565889632,-11.681548183519824,-11.687462192879243,0.04835903127660606,0.05519099112818617,-22.614971697405313
0,3.0,0.0,2.0,1.0,0.48933098848224904,-12.342455605592857,-12.350638363292427,0.05670377536940148,0.05708276615250083,-24.08997643888113
0,0.0,0.0,2.0,1.0,0.6464227692732195,-11.676042441210779,-11.681231050965737,0.05135796010586361,0.06295554662998373,-22.596537216167448
0,3.0,0.0,2.0,1.0,0.3881453401736636,-12.508802243102165,-12.571881130516125,0.03663652646878459,0.05638743556649732,-24.59951407140935
0,0.0,0.0,2.0,1.0,0.6413305956956481,-11.687762601639136,-11.696561504448352,0.05228460153718059,0.05738444042616504,-22.633324468428494
0,3.0,0.0,2.0,1.0,0.3910367113351822,-12.580471871101938,-12.535513977021182,0.060687272080196995,0.06361354586973676,-24.600648318838005
0,0.0,0.0,2.0,1.0,0.6500241828238478,-11.68430588475701,-11.677932418426689,0.05739531855806211,0.0649140532923906,-22.589904748509397
0,3.0,0.0,2.0,1.0,0.45541057616877717,-12.531694071800734,-12.502136101413544,0.07238901461078774,0.06878936422303072,-24.437241218211685
0,0.0,0.0,2.0,1.0,0.6473981244872217,-11.677489374434057,-11.68681458095304,0.04978140790973884,0.06233929558654463,-22.604785127403595
0,3.0,0.0,2.0,1.0,0.43489608788368656,-12.894125365393908,-12.878278055874263,0.05642081774169985,0.04917517197126221,-25.231911343671523
0,0.0,0.0,2.0,1.0,0.666796633580915,-11.675656977279656,-11.666387824541857,0.0532222739895578,0.07785348976804993,-22.544172404482993
0,3.0,0.0,2.0,1.0,0.5021727145936492,-12.430001620440459,-12.43039381220227,0.0592427768028613,0.053154897798799415,-24.245825043447418
0,0.0,0.0,2.0,1.0,0.644333339607229,-11.683636928768387,-11.683574210770278,0.04846351690689152,0.05696781438526868,-22.617446468639276
0,3.0,0.0,2.0,1.0,0.37317795489008737,-12.676657489339512,-12.682567009035827,0.06413733139380241,0.039079018205962934,-24.882830193885486
0,0.0,0.0,2.0,1.0,0.6540267500179965,-11.68414419065122,-11.677684866043986,0.06049419618981245,0.07574072501723597,-22.57156738547016
0,3.0,0.0,2.0,1.0,0.4329120336320936,-12.914904842838949,-12.917606422799784,0.05989384434157529,0.10918273156888236,-25.230522656096177
0,0.0,0.0,2.0,1.0,0.6664021751102136,-11.677442748964237,-11.683019691612444,0.05036939021726328,0.05488438359749368,-22.588806491651713
0,3.0,0.0,2.0,1.0,0.4333292779037539,-12.586150866272497,-12.589136384185275,0.054962965485142526,0.07141214819062175,-24.615582858878255
0,0.0,0.0,2.0,1.0,0.6444787531916281,-11.685400752599548,-11.688308446589781,0.045923540930612336,0.06616876074921973,-22.617138144317867
0,3.0,0.0,2.0,1.0,0.4119840897941569,-12.745066189123254,-12.739887211296429,0.06754753821609984,0.06754474188241558,-24.93787703052701
0,0.0,9.0,2.0,1.0,0.7429983775783964,-11.6093676825851,-11.607081477110889,0.05895029316248416,0.11358551763865564,-22.300914971316452
0,3.0,9.0,2.0,1.0,0.44606130420147966,-12.50873529431163,-12.539604594037444,0.08016461897125392,0.06107853483782215,-24.46103543033852
0,0.0,9.0,2.0,1.0,0.6882798339720486,-11.63300347705682,-11.609208686219997,0.038692614487509325,0.07803468759415569,-22.437205027223104
0,3.0,9.0,2.0,1.0,0.4041848096500712,-12.050593897828033,-12.039837846176153,0.05779914084499514,0.054930947512343654,-23.573516845996778
0,0.0,9.0,2.0,1.0,0.6760825659547534,-11.620825075336864,-11.636529805757563,0.04171082080876806,0.06834553498442071,-22.471215959346484
0,3.0,9.0,2.0,1.0,0.4602599978315181,-12.538284466168305,-12.52986528963763,0.07649078308115705,0.06552966555844936,-24.46586930933481
0,0.0,9.0,2.0,1.0,0.6851329718195662,-11.65363701927824,-11.634445752996166,0.04142740939819041,0.0786621743386901,-22.48286021671796
0,3.0,9.0,2.0,1.0,0.4406593798323959,-12.68380278515775,-12.656463299837649,0.06715642062129684,0.051631250958496216,-24.780819033583207
0,0.0,9.0,2.0,1.0,0.6453238211237654,-11.660206057980758,-11.671561705243018,0.046877560169243666,0.07259683462831315,-22.566969547302456
0,3.0,9.0,2.0,1.0,0.44199840228725856,-12.802429531741709,-12.806350403640952,0.0739254694489441,0.04126588077672701,-25.05159018286973
0,0.0,9.0,2.0,1.0,0.6884567739049188,-11.654877754741786,-11.652088571486829,0.05324510401695461,0.08427040544874523,-22.480994042857994
0,3.0,9.0,2.0,1.0,0.4493275286414388,-12.197488044257065,-12.17049811211573,0.04631615806747655,0.030266020209052443,-23.84207644945483
0,0.0,9.0,2.0,1.0,0.6404179058350674,-11.645429138946696,-11.650635912973865,0.05101997963557323,0.06475300016290782,-22.53987416628701
0,3.0,9.0,2.0,1.0,0.432006788758599,-12.416311486164728,-12.411475830773513,0.06411120449967227,0.0651083425581801,-24.266560981121792
0,0.0,9.0,2.0,1.0,0.6517569390892172,-11.649325634241103,-11.658102797456339,0.051715574256877644,0.06454825096269838,-22.539407667388648
0,3.0,9.0,2.0,1.0,0.47216806248844073,-12.30736171195296,-12.364217579329297,0.07525191567175986,0.06603149424460109,-24.058127818877455
0,0.0,9.0,2.0,1.0,0.6916749207097657,-11.65398711858558,-11.65332441471872,0.04988562244262829,0.08353399688735882,-22.48221699326455
0,3.0,9.0,2.0,1.0,0.422900447787679,-12.48874094559222,-12.491887480999743,0.11599147199439738,0.05651967070378902,-24.385216836106096
0,0.0,9.0,2.0,1.0,0.6929968879336403,-11.639757663676528,-11.654849427995227,0.04579475024663939,0.08037647221018236,-22.475438981281293
0,3.0,9.0,2.0,1.0,0.3983888293275622,-12.285336118039934,-12.240303558058478,0.0580282161929573,0.08092182030814236,-23.98830081026975
