,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
34,3,0,2,1,1,8684.357732653334,34.9241846286659,293.3154536956207,False,1960,300,log,1951,9,0,0,-413.64332,4663.66125,4663.07152,-100.1672,-128.56451
35,3,0,2,1,1,8489.45037032761,300.41809479998483,294.26556646321393,True,1960,300,log,1845,31,15,69,-402.58203,4556.79111,4566.18349,-97.09173,-133.85048
36,3,0,2,1,1,8589.027684670313,288.0396401748949,295.5204069901959,True,1960,300,log,1792,64,30,74,-397.55555,4618.83909,4626.07915,-158.51169,-99.82332
37,3,0,2,1,1,8610.77570671568,233.66457860147602,292.7948892134303,True,1960,300,log,1793,64,23,80,-384.79603,4598.57648,4613.56564,-88.95165,-127.61873
38,3,0,2,1,1,8702.502135749155,89.94034482572897,294.2223326364689,True,1960,300,log,1907,33,16,4,-403.86434,4670.27851,4670.60908,-106.44247,-128.07865
39,3,0,2,1,1,,,,True,1960,300,log,1913,26,9,12,-393.62849,4677.13341,4677.52995,-147.01938,
40,0,1,2,1,1,8833.653781894747,11.876161188454716,283.42252000349185,True,1960,300,log,1680,1,0,279,-271.78739,4578.72837,4578.29265,-21.21359,-30.36625
41,0,1,2,1,1,8828.027248593242,12.679789115873064,283.4931688037208,True,1960,300,log,1824,1,0,135,-274.5685,4579.9845,4579.92451,-27.2671,-30.04616
42,0,1,2,1,1,8840.423407363309,11.941393909179169,283.6574742377779,True,1960,300,log,1772,1,0,187,-267.28936,4581.64378,4582.31527,-28.14178,-28.10451
43,0,1,2,1,1,8818.734790097824,12.620795470575104,283.40284742020094,True,1960,300,log,1850,1,0,109,-279.13185,4577.86907,4577.50179,-25.73342,-31.7708
44,0,1,2,1,1,8835.761019838606,11.226875834643579,283.6361577762492,True,1960,300,log,1768,0,0,192,-272.60181,4582.28831,4581.19969,-23.60089,-31.52428
45,0,1,2,1,1,8818.264678580997,11.489617972058113,283.5623093481319,True,1960,300,log,1850,1,0,109,-279.06171,4579.52502,4579.9202,-28.53125,-33.58759
46,0,1,2,1,1,8817.333496484818,11.33076866256306,283.89817332622454,True,1960,300,log,1912,1,0,47,-280.77935,4580.77997,4579.07561,-27.70989,-34.03284
47,0,1,2,1,1,8850.39200444828,9.692199275166786,283.05612810441966,True,1960,300,log,1840,1,0,119,-253.58262,4581.71319,4581.49278,-25.26291,-33.96844
48,0,1,2,1,1,8842.072345274952,9.397155415248562,283.7339778810647,True,1960,300,log,1746,1,0,213,-266.99502,4581.88321,4580.72537,-22.53712,-31.00408
49,0,1,2,1,1,8825.706954987612,10.50132375067733,283.7814551633199,True,1960,300,log,1719,1,0,240,-275.86454,4577.66214,4578.26817,-23.94609,-30.41273
50,1,1,0,1,1,8824.992943905363,12.671073990430159,283.6852031538774,True,1960,300,log,1831,2,0,127,-268.51379,4581.75721,4580.51906,-33.07831,-35.69122
51,1,1,0,1,1,8842.739964577257,10.532008512032917,283.50225236162095,True,1960,300,log,1746,0,0,214,-266.06945,4582.72287,4581.91191,-24.14957,-31.67579
52,1,1,0,1,1,8825.146818899582,10.916321734121084,283.5454489379301,True,1960,300,log,1829,1,0,130,-268.49811,4577.69591,4577.49977,-27.82688,-33.72388
53,1,1,0,1,1,8786.962277658553,12.355391091756246,283.9336154817817,True,1960,300,log,1833,1,0,126,-301.6293,4572.35228,4572.16389,-25.53218,-30.39242
54,1,1,0,1,1,8822.394696869678,11.846087223189897,283.31160255962817,True,1960,300,log,1800,0,0,160,-273.20534,4576.05073,4576.55974,-27.28155,-29.72889
55,1,1,0,1,1,8832.022060417448,11.72425288240811,283.31083552626023,True,1960,300,log,1809,2,0,149,-270.80943,4578.60089,4579.14012,-24.99506,-29.91446
56,1,1,0,1,1,8821.180148681608,13.905708041987964,283.87077664430547,True,1960,300,log,1790,1,0,169,-283.33188,4579.75617,4578.87889,-22.65776,-31.46528
57,1,1,0,1,1,8836.872257430696,11.372495368303134,283.67790279210936,True,1960,300,log,1787,1,0,172,-269.42258,4583.04154,4580.17081,-23.04782,-33.86968
58,1,1,0,1,1,8819.82712352822,13.526688962925618,283.40522499373446,True,1960,300,log,1731,1,0,228,-274.63301,4574.80537,4574.14389,-23.15931,-31.32981
59,1,1,0,1,1,8828.366225459142,11.843151206479888,283.4724789888124,True,1960,300,log,1743,2,0,215,-272.50708,4578.25982,4579.7684,-27.5005,-29.65442
60,2,1,0,1,1,,,,True,1960,300,log,1530,140,46,244,-487.96131,4560.37144,4575.99795,,-31.14756
61,2,1,0,1,1,8705.10108672867,114.43224830956933,284.7738004334249,True,1960,300,log,1591,110,14,245,-358.75009,4565.54619,4566.27141,-28.44318,-39.52324
62,2,1,0,1,1,8586.04976302487,179.88965865140017,285.1595712009878,True,1960,300,log,1521,148,31,260,-429.99036,4522.11187,4566.37621,-26.6745,-45.77346
63,2,1,0,1,1,8648.886370732427,127.82562165011586,284.5506364058541,True,1960,300,log,1574,110,17,259,-381.41148,4533.1296,4565.63479,-26.74179,-41.72475
64,2,1,0,1,1,,,,True,1960,300,log,1526,154,19,261,-402.61916,4543.85189,4564.37291,-31.10599,
65,2,1,0,1,1,8653.598580671121,141.18972551598563,285.38062113321564,True,1960,300,log,1567,124,15,254,-400.44992,4557.81231,4567.19619,-28.20108,-42.75891
66,2,1,0,1,1,8647.498192882422,134.44478064239775,284.75715675122854,True,1960,300,log,1560,124,6,270,-390.20437,4554.91021,4556.43718,-35.55023,-38.0946
67,2,1,0,1,1,,,,True,1960,300,log,1579,111,14,256,-388.85291,4549.76982,4565.55942,,-41.60683
68,2,1,0,1,1,8605.477957473715,145.24244016516604,286.135855686114,True,1960,300,log,1514,156,28,262,-435.26732,4549.3145,4563.25907,-29.53185,-42.29644
69,2,1,0,1,1,,,,True,1960,300,log,1563,114,13,270,-366.28554,4562.72538,4562.03747,-28.54796,
70,3,1,2,1,1,8507.255949769818,409.2667546519533,294.95052664015594,True,1960,300,log,1768,78,36,78,-397.00959,4584.37179,4577.03615,-155.5455,-101.5969
71,3,1,2,1,1,8654.78872524161,222.26145596943934,297.04842309913266,True,1960,300,log,1810,72,20,58,-396.78412,4650.71927,4651.74218,-153.86774,-97.02087
72,3,1,2,1,1,8570.821834696062,344.39518336510446,295.6242025196018,True,1960,300,log,1816,48,27,69,-397.66892,4607.69269,4619.72587,-159.26645,-99.66134
73,3,1,2,1,1,8698.934388489408,235.39522930344538,297.3339333900491,True,1960,300,log,1804,72,37,47,-402.30728,4680.78578,4687.77846,-162.40371,-104.91885
74,3,1,2,1,1,8643.492342908843,255.0414949368187,296.2187839149508,True,1960,300,log,1806,62,28,64,-399.36502,4649.35717,4649.35853,-160.14326,-95.71507
75,3,1,2,1,1,8530.170426120936,305.57075734650607,293.0954459804601,True,1960,300,log,1855,42,24,39,-399.72522,4575.98359,4587.97578,-106.01297,-128.05077
76,3,1,2,1,1,8643.849108690129,195.26311194504706,295.063041861313,True,1960,300,log,1859,49,32,20,-406.45713,4650.6131,4645.14566,-116.47586,-128.97666
77,3,1,2,1,1,8502.9191027871,351.59309269901496,293.3016009159359,True,1960,300,log,1835,50,26,49,-402.05644,4566.45978,4572.24467,-108.82643,-124.90247
78,3,1,2,1,1,8694.533426079764,242.2987875308081,297.156074141074,True,1960,300,log,1806,69,32,53,-403.19982,4674.73525,4681.96489,-163.45655,-95.51035
79,3,1,2,1,1,8712.050944786164,151.49952467700314,296.5176446086888,True,1960,300,log,1872,53,26,9,-395.63334,4684.40791,4686.67146,-153.03056,-110.36453
80,0,2,2,1,1,8825.31322802005,13.180805832229453,283.69033241695826,True,1960,300,log,1771,0,0,189,-272.01699,4578.29428,4579.47696,-27.53577,-32.90525
81,0,2,2,1,1,,,,True,1960,300,log,1727,0,0,233,-288.9707,4577.72039,4578.86162,-24.76118,
82,0,2,2,1,1,8813.7038916881,13.678188103305729,283.3092354917424,True,1960,300,log,1756,1,0,203,-277.51953,4572.93124,4573.39094,-22.87982,-32.21894
83,0,2,2,1,1,,,,True,1960,300,log,1853,6,0,101,-276.00892,4573.86077,4576.96597,,-38.60787
