,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_waic,p_waic,se,warning,n_data_points,n_samples,scale,elpd_waic_y0,elpd_waic_y1,elpd_waic_y2,elpd_waic_y3,elpd_waic_y4
0,0,0,2,1,1,8831.784413247433,6.135009345473999,283.2350447987798,False,1960,300,log,-278.79977,4577.86475,4578.43295,-21.98455,-23.72897
1,0,0,2,1,1,8835.009514465291,7.428443651169051,283.9142450560152,False,1960,300,log,-280.43448,4582.35757,4581.19818,-21.84864,-26.26312
2,0,0,2,1,1,8822.957584763142,7.398506134673642,283.77162293733994,False,1960,300,log,-282.36238,4578.28215,4579.14178,-23.89044,-28.21353
3,0,0,2,1,1,8804.640526257775,9.803329805999052,284.41195099697796,False,1960,300,log,-281.56103,4580.98643,4580.39755,-33.81101,-41.37141
4,0,0,2,1,1,8810.689704223329,8.534517104702372,283.3985344136677,False,1960,300,log,-277.78748,4575.43604,4576.72598,-36.63346,-27.05138
5,0,0,2,1,1,8829.125605435358,7.082472805366309,283.6858827277786,False,1960,300,log,-275.76477,4580.25244,4579.45063,-26.81883,-27.99387
6,0,0,2,1,1,8826.175570987296,6.794882886999542,282.92068176658984,False,1960,300,log,-275.76208,4575.86601,4575.78261,-23.20277,-26.50819
7,0,0,2,1,1,8816.679660831744,11.221052820413384,283.2426560431395,True,1960,300,log,-276.85716,4575.53779,4574.07943,-26.56865,-29.51175
8,0,0,2,1,1,8842.697739243007,8.596032772013112,283.3912014736465,False,1960,300,log,-269.62534,4581.6564,4582.44241,-26.56742,-25.20831
9,0,0,2,1,1,8828.7263717898,8.122748525798158,283.68568506092794,False,1960,300,log,-277.14678,4580.84483,4582.14333,-24.94878,-32.16623
10,1,0,0,1,1,8826.83126047949,8.933589646694402,283.3971891812753,False,1960,300,log,-276.50149,4578.77965,4576.51723,-23.38025,-28.58388
11,1,0,0,1,1,8835.999944239958,8.333319093976822,283.78895207625544,False,1960,300,log,-269.5056,4583.1019,4582.94136,-28.71313,-31.82458
12,1,0,0,1,1,8832.554361940993,8.78225588469602,283.4966266449822,False,1960,300,log,-272.71406,4581.19117,4580.11838,-25.81651,-30.22462
13,1,0,0,1,1,8825.401239790805,8.853249278790253,282.8765472418736,False,1960,300,log,-272.41493,4576.49746,4576.33624,-27.62381,-27.39372
14,1,0,0,1,1,8796.279731800369,6.101923490304313,283.3967777764462,False,1960,300,log,-280.55864,4575.48316,4575.56652,-39.92679,-34.28452
15,1,0,0,1,1,8811.692441999781,8.129678494465699,283.72124392371404,False,1960,300,log,-277.39974,4576.8517,4578.72694,-31.45548,-35.03097
16,1,0,0,1,1,8837.627864458045,7.332170295093764,282.6657297095346,False,1960,300,log,-266.60718,4577.0287,4576.10101,-23.12943,-25.76524
17,1,0,0,1,1,8848.38446985836,6.67095384220764,283.33200777783014,False,1960,300,log,-264.85889,4582.24839,4582.16798,-21.19075,-29.98226
18,1,0,0,1,1,8824.199075867655,6.405110609266343,283.5637217696631,False,1960,300,log,-276.23436,4580.56775,4579.42788,-28.29672,-31.26548
19,1,0,0,1,1,8832.488207374772,8.469582603615397,283.350166513392,False,1960,300,log,-273.86752,4580.86648,4578.41132,-25.83017,-27.09191
20,2,0,0,1,1,8740.04678408743,80.90050795904192,284.11517298305637,True,1960,300,log,-350.4017,4575.84368,4571.798,-28.11881,-29.07439
21,2,0,0,1,1,8711.398104227077,90.02808939569832,283.3239343013728,True,1960,300,log,-342.06063,4541.1272,4577.44484,-21.27551,-43.83779
22,2,0,0,1,1,8696.970851519805,104.55674396374535,283.92807516488574,True,1960,300,log,-351.4224,4554.02048,4570.35633,-38.68431,-37.29925
23,2,0,0,1,1,8637.42096751941,97.61938739597997,279.47513196143734,True,1960,300,log,-344.18848,4462.48643,4572.17786,-21.66867,-31.38617
24,2,0,0,1,1,8702.937425742166,89.92233765274574,283.83281618301453,True,1960,300,log,-338.9491,4559.55766,4561.19378,-40.38323,-38.48169
25,2,0,0,1,1,8641.308592604932,99.26673681958239,282.3716568106114,True,1960,300,log,-349.00152,4490.56259,4565.10342,-25.15936,-40.19655
26,2,0,0,1,1,8623.26005563018,122.86422538236681,281.8141376373267,True,1960,300,log,-359.6588,4482.36309,4564.39519,-25.67017,-38.16926
27,2,0,0,1,1,8642.889830331917,113.65494720820033,284.43198754299374,True,1960,300,log,-367.02541,4537.56567,4564.458,-55.19117,-36.91726
28,2,0,0,1,1,8739.257050961292,59.692562019404455,281.813547771662,True,1960,300,log,-289.34183,4554.97489,4553.9628,-40.84545,-39.49337
29,2,0,0,1,1,8714.549172126714,82.64749226774336,282.84282767148335,True,1960,300,log,-323.7321,4568.87375,4543.66204,-34.43442,-39.82009
30,3,0,2,1,1,8453.137305309832,334.7614297109127,294.95032317770614,True,1960,300,log,-401.23511,4535.74756,4552.70187,-101.10651,-132.97051
31,3,0,2,1,1,8733.51943572357,80.11171230937627,294.4204478215234,True,1960,300,log,-399.12085,4676.25262,4675.91709,-91.0518,-128.47763
32,3,0,2,1,1,8746.35956042244,85.98770199146955,295.42823921809855,True,1960,300,log,-398.02245,4685.29543,4685.9588,-98.0123,-128.85992
33,3,0,2,1,1,8235.892487827658,559.5091738926094,327.0242373423998,True,1960,300,log,-392.69137,4421.97634,4443.80188,-113.13815,-124.05621
34,3,0,2,1,1,8684.894467156038,34.38745012596164,293.3255413666341,True,1960,300,log,-413.63269,4663.88077,4663.31644,-100.11837,-128.55168
35,3,0,2,1,1,8469.479277537881,320.38918758971397,296.7318431955776,True,1960,300,log,-402.56134,4545.50792,4557.348,-96.97349,-133.84181
36,3,0,2,1,1,8573.30668131819,303.7606435270186,297.7730945662938,True,1960,300,log,-397.50872,4608.5119,4619.93558,-158.48349,-99.14859
37,3,0,2,1,1,8613.293221099924,231.14706421722948,293.884575368419,True,1960,300,log,-384.76736,4599.97411,4614.08875,-88.39351,-127.60877
38,3,0,2,1,1,8706.707130340881,85.73535023400304,294.3368479043535,True,1960,300,log,-403.84929,4672.11452,4672.89345,-106.38739,-128.06416
39,3,0,2,1,1,8720.813274584403,60.91329962620179,294.1790178932105,True,1960,300,log,-393.57706,4677.78753,4678.12275,-146.99657,-94.52337
40,0,1,2,1,1,8833.801543250527,11.728399832675839,283.4237421371653,False,1960,300,log,-271.75756,4578.77245,4578.33886,-21.19598,-30.35623
41,0,1,2,1,1,8828.186682805092,12.520354904025824,283.49466153308805,False,1960,300,log,-274.53149,4580.02821,4579.9809,-27.25623,-30.03471
42,0,1,2,1,1,8840.57252212043,11.792279152056388,283.65857818526007,False,1960,300,log,-267.25059,4581.68743,4582.36026,-28.1329,-28.09168
43,0,1,2,1,1,8818.899208750037,12.4563768183612,283.4042693095862,False,1960,300,log,-279.08764,4577.91578,4577.55579,-25.72262,-31.7621
44,0,1,2,1,1,8835.899615133167,11.088280540086474,283.63729928631375,False,1960,300,log,-272.5755,4582.32998,4581.24253,-23.5881,-31.50929
45,0,1,2,1,1,8818.409276696799,11.345019856257286,283.5629074450517,False,1960,300,log,-279.02455,4579.56242,4579.95766,-28.51526,-33.57099
46,0,1,2,1,1,8817.477408521328,11.186856626051647,283.89930047759754,False,1960,300,log,-280.74485,4580.8182,4579.12447,-27.69712,-34.02329
47,0,1,2,1,1,8850.513947568092,9.570256155354649,283.05729619010685,False,1960,300,log,-253.55938,4581.75282,4581.53195,-25.25064,-33.96081
48,0,1,2,1,1,8842.190992528314,9.278508161885414,283.735069959155,False,1960,300,log,-266.97253,4581.92051,4580.76479,-22.5304,-30.99139
49,0,1,2,1,1,8825.842503905118,10.365774833169564,283.78261693313056,False,1960,300,log,-275.84173,4577.70444,4578.31078,-23.93652,-30.39447
50,1,1,0,1,1,8825.148828818927,12.515189076867184,283.68603509742974,False,1960,300,log,-268.47886,4581.80406,4580.55758,-33.06673,-35.66721
51,1,1,0,1,1,8842.872081961257,10.399891128033175,283.503531775073,False,1960,300,log,-266.04518,4582.76492,4581.95317,-24.13759,-31.66323
52,1,1,0,1,1,8825.288473233008,10.77466740069587,283.54638989630286,False,1960,300,log,-268.4686,4577.73682,4577.54151,-27.81901,-33.70224
53,1,1,0,1,1,8787.117592098844,12.200076651464263,283.93464588465184,False,1960,300,log,-301.58823,4572.39666,4572.20978,-25.52205,-30.37857
54,1,1,0,1,1,8822.544246826734,11.696537266133616,283.313096661788,False,1960,300,log,-273.17174,4576.0969,4576.61087,-27.2736,-29.71819
55,1,1,0,1,1,8832.171041519152,11.575271780705988,283.3119444028754,False,1960,300,log,-270.77792,4578.64761,4579.18381,-24.98188,-29.90058
56,1,1,0,1,1,8821.350115723639,13.73574099995713,283.87186866753007,False,1960,300,log,-283.28303,4579.80147,4578.93108,-22.64999,-31.44942
57,1,1,0,1,1,8837.02883834084,11.215914458157407,283.6786903647973,False,1960,300,log,-269.39088,4583.08457,4580.21136,-23.02397,-33.85224
58,1,1,0,1,1,8819.994335777155,13.359476713990643,283.40566804940613,False,1960,300,log,-274.58329,4574.84481,4574.18745,-23.13944,-31.3152
59,1,1,0,1,1,8828.512171695591,11.69720497002933,283.4734979504039,False,1960,300,log,-272.47235,4578.30159,4579.81166,-27.48708,-29.64165
60,2,1,0,1,1,8597.267754190336,185.84202417625932,287.8674272479409,True,1960,300,log,-487.52007,4560.49969,4576.10951,-20.73649,-31.08487
61,2,1,0,1,1,8706.027717391658,113.50561764658201,284.7707176974049,True,1960,300,log,-358.12723,4565.66787,4566.40817,-28.34272,-39.57837
62,2,1,0,1,1,8586.556527539802,179.38289413647095,285.18859932845686,True,1960,300,log,-430.02392,4522.32606,4566.5456,-26.54252,-45.7487
63,2,1,0,1,1,8650.002815682994,126.70917669955043,284.55014748449645,True,1960,300,log,-380.70412,4533.32132,4565.78649,-26.69887,-41.70201
64,2,1,0,1,1,8637.769188664426,153.0738426804578,284.89789480466703,True,1960,300,log,-402.07361,4544.0356,4564.52573,-30.93621,-37.78232
65,2,1,0,1,1,8654.51239843,140.27590775710559,285.38243692427346,True,1960,300,log,-399.97281,4557.9496,4567.34235,-28.07913,-42.72761
66,2,1,0,1,1,8648.341219001426,133.6017545233927,284.764501108203,True,1960,300,log,-389.77776,4555.07755,4556.60346,-35.5037,-38.05833
67,2,1,0,1,1,8656.89573289323,131.0207471550712,285.0016872038363,True,1960,300,log,-388.65146,4549.90651,4565.70614,-28.49572,-41.56973
68,2,1,0,1,1,8606.772609967718,143.9477876711628,286.13345144446424,True,1960,300,log,-434.64174,4549.50045,4563.42074,-29.33373,-42.17311
69,2,1,0,1,1,8689.326498981261,113.41575634729169,284.29972547338076,True,1960,300,log,-365.72463,4562.86481,4562.18772,-28.47449,-41.52691
70,3,1,2,1,1,8502.45799640426,414.0647080175096,296.59175867344817,True,1960,300,log,-396.96087,4580.62965,4575.49793,-155.51738,-101.19134
71,3,1,2,1,1,8634.456233147674,242.59394806337764,300.6070530206854,True,1960,300,log,-396.73728,4641.84648,4639.6647,-153.8358,-96.48187
72,3,1,2,1,1,8550.985778892613,364.23123916855263,297.65232154754636,True,1960,300,log,-397.6318,4601.66592,4605.67012,-159.23198,-99.48649
73,3,1,2,1,1,8721.38115208178,212.94846571107382,297.9152397622884,True,1960,300,log,-402.2749,4693.58048,4697.22976,-162.37559,-104.77859
74,3,1,2,1,1,8661.876036580436,236.65780126522617,296.8429328868621,True,1960,300,log,-399.32429,4658.02601,4658.7465,-160.1226,-95.44958
75,3,1,2,1,1,8536.158213481835,299.58296998560786,293.6169279254938,True,1960,300,log,-399.7029,4578.09846,4591.72653,-105.92961,-128.03427
76,3,1,2,1,1,8657.776923929314,181.33529670586245,295.41842271340283,True,1960,300,log,-406.44069,4657.04346,4652.55955,-116.4258,-128.95959
77,3,1,2,1,1,8507.351823360508,347.1603721256078,295.90762988557293,True,1960,300,log,-402.03461,4568.56952,4574.41371,-108.71882,-124.87798
78,3,1,2,1,1,8712.580698450687,224.25151515988435,297.71349014367524,True,1960,300,log,-403.16435,4684.79294,4689.69692,-163.42599,-95.31883
79,3,1,2,1,1,8718.907791726138,144.64267773702719,296.6617916431132,True,1960,300,log,-395.58935,4688.54767,4689.22172,-153.00084,-110.27141
80,0,2,2,1,1,8825.482581010987,13.011452841292723,283.69184629434767,False,1960,300,log,-271.99324,4578.35217,4579.52425,-27.51479,-32.88582
81,0,2,2,1,1,8807.414978931934,15.084793401216531,284.0217347667619,True,1960,300,log,-288.91774,4577.76436,4578.9092,-24.74635,-35.59449
82,0,2,2,1,1,8813.87945398637,13.502625805034427,283.31034048849597,False,1960,300,log,-277.48039,4572.97834,4573.44208,-22.85885,-32.20172
83,0,2,2,1,1,8809.422115493366,14.095305941925442,283.63714869123953,True,1960,300,log,-275.97696,4573.90477,4577.00956,-26.93297,-38.58228
84,0,2,2,1,1,8823.676949974846,11.902677059803349,283.9047466375507,False,1960,300,log,-281.94204,4579.5114,4579.46138,-22.42273,-30.93106
85,0,2,2,1,1,8798.8022308785,14.386203600343752,284.05032179681297,True,1960,300,log,-294.92502,4575.48304,4575.77962,-21.66785,-35.86755
86,0,2,2,1,1,8797.884630300443,15.846599590490055,283.1041835003395,False,1960,300,log,-279.5565,4569.17724,4569.03769,-28.84293,-31.93088
87,0,2,2,1,1,8782.570860914764,13.353195214838207,284.09538733050084,False,1960,300,log,-307.08237,4573.84752,4573.6432,-24.2209,-33.61659
88,0,2,2,1,1,8781.699771279078,13.233810725255687,283.9857797008126,False,1960,300,log,-300.06628,4573.22706,4573.35493,-24.27269,-40.54325
89,0,2,2,1,1,8783.483106224592,14.772269275039639,284.19896267175534,True,1960,300,log,-305.0453,4573.83613,4573.6901,-23.52154,-35.47629
90,1,2,0,1,1,8831.566204167286,11.42867824235201,283.688262775004,False,1960,300,log,-274.75807,4579.50951,4579.70763,-23.2257,-29.66716
91,1,2,0,1,1,8792.705319553203,13.225214906804407,283.6288765235728,False,1960,300,log,-281.26933,4571.71629,4574.64501,-36.48549,-35.90116
92,1,2,0,1,1,8808.211350732829,13.608510518797186,283.77382514527346,True,1960,300,log,-279.65064,4575.20003,4575.72354,-27.0304,-36.03118
93,1,2,0,1,1,8806.878168015843,13.451415136023556,283.9850630999554,True,1960,300,log,-285.93934,4576.78469,4576.2478,-27.42394,-32.79104
94,1,2,0,1,1,8784.546091985125,15.962026764507774,284.20130038683675,True,1960,300,log,-304.1134,4573.6671,4573.92583,-24.61834,-34.3151
95,1,2,0,1,1,8796.135867154186,16.6333385090843,284.0521667583248,True,1960,300,log,-289.17296,4574.04694,4575.80807,-33.25354,-31.29265
96,1,2,0,1,1,8796.832080929249,11.704975799904853,283.76668632929693,False,1960,300,log,-284.79883,4573.08711,4576.20138,-34.69108,-32.9665
97,1,2,0,1,1,8817.090905043027,11.731990529400452,283.9406851004477,False,1960,300,log,-281.34095,4577.69125,4578.24,-26.61151,-30.88789
98,1,2,0,1,1,8786.02972190173,13.842154758473818,284.37406004319297,False,1960,300,log,-298.10651,4575.95102,4576.26334,-33.31396,-34.76418
99,1,2,0,1,1,8787.481464501396,13.764638997371833,284.1002435572254,False,1960,300,log,-297.95187,4571.30939,4571.80297,-19.76333,-37.9157
100,2,2,0,1,1,8567.09803709364,205.99289997234345,289.2994485363443,True,1960,300,log,-517.11592,4564.39857,4576.14163,-22.99521,-33.33104
