timestep,launcher_callsign,launcher_alive,launcher_id,launcher_x,launcher_y,launcher_z,launcher_psi,launcher_theta,launcher_phi,launcher_v,wpn_id,weapon_id,wpn_alive,wpn_x,wpn_y,wpn_z,wpn_psi,wpn_theta,wpn_phi,wpn_v,wpn_type,wpn_status,target_id,target_name,target_x,target_y,target_z,target_psi,target_theta,target_v,target_range,target_ata,target_aa,target_impact
00.30,viper,1,100,-29910.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29910.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19940.000,-2.700,5000.000,180.000,00.000,300.000,49850.000,-0.001,-179.999,0
00.30,cobra,1,200,19910.000,-2.700,5000.000,180.000,00.000,00.000,300.000,0,0,1,19910.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29940.000,-3.362,5000.000,00.000,00.000,300.000,49850.000,-0.001,-179.999,0
00.40,viper,1,100,-29880.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29880.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19910.000,-2.700,5000.000,180.000,00.000,300.000,49790.000,-0.001,-179.999,0
00.40,cobra,1,200,19880.000,-2.700,5000.000,180.000,00.000,00.000,300.000,0,0,1,19880.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29910.000,-3.362,5000.000,00.000,00.000,300.000,49790.000,-0.001,-179.999,0
00.50,viper,1,100,-29850.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29850.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19880.000,-2.700,5000.000,180.000,00.000,300.000,49730.000,-0.001,-179.999,0
00.50,cobra,1,200,19850.000,-2.700,5000.000,180.000,00.000,00.000,300.000,0,0,1,19850.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29880.000,-3.362,5000.000,00.000,00.000,300.000,49730.000,-0.001,-179.999,0
00.60,viper,1,100,-29820.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29820.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19850.000,-2.700,5000.000,180.000,00.000,300.000,49670.000,-0.001,-179.999,0
00.60,cobra,1,200,19820.000,-2.700,5000.000,180.000,00.000,00.000,300.000,0,0,1,19820.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29850.000,-3.362,5000.000,00.000,00.000,300.000,49670.000,-0.001,-179.999,0
00.70,viper,1,100,-29790.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29790.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19820.000,-2.700,5000.000,180.000,00.000,300.000,49610.000,-0.001,-179.999,0
00.70,cobra,1,200,19790.000,-2.700,5000.000,180.000,00.000,00.000,300.000,0,0,1,19790.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29820.000,-3.362,5000.000,00.000,00.000,300.000,49610.000,-0.001,-179.999,0
00.80,viper,1,100,-29760.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29760.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19790.000,-2.700,5000.000,180.000,00.000,300.000,49550.000,-0.001,-179.999,0
00.80,cobra,1,200,19760.000,-2.700,5000.000,180.000,00.000,00.000,300.000,0,0,1,19760.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,LAUNCH,100,viper,-29790.000,-3.362,5000.000,00.000,00.000,300.000,49550.000,-0.001,-179.999,0
00.90,viper,1,100,-29730.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29730.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19760.000,-2.700,5000.000,180.000,00.000,300.000,49490.000,-0.001,-179.999,0
00.90,cobra,1,200,19730.000,-2.700,5000.000,180.000,00.000,00.000,300.000,0,0,1,19730.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29760.000,-3.362,5000.000,00.000,00.000,300.000,49490.000,-0.001,-179.999,0
01.00,viper,1,100,-29700.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29700.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19730.000,-2.700,5000.000,180.000,00.000,300.000,49430.000,-0.001,-179.999,0
01.00,cobra,1,200,19700.000,-2.700,5000.000,180.000,00.000,-0.785,300.000,0,0,1,19700.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29730.000,-3.362,5000.000,00.000,00.000,300.000,49460.000,-0.001,-179.999,0
01.10,viper,1,100,-29670.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29670.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19700.000,-2.700,5000.000,180.000,00.000,300.000,49370.000,-0.001,-179.999,0
01.10,cobra,1,200,19670.000,-2.699,5000.000,179.997,00.000,-1.561,300.000,0,0,1,19670.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29700.000,-3.362,5000.000,00.000,00.000,300.000,49400.000,-0.001,-179.999,0
01.20,viper,1,100,-29640.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29640.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19670.000,-2.699,5000.000,179.997,00.000,300.000,49310.000,-0.001,-179.997,0
01.20,cobra,1,200,19640.000,-2.695,5000.000,179.992,00.000,-2.330,300.000,0,0,1,19640.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29670.000,-3.362,5000.000,00.000,00.000,300.000,49340.000,-0.001,-179.999,0
01.30,viper,1,100,-29610.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29610.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19640.000,-2.695,5000.000,179.992,00.000,300.000,49250.000,-0.001,-179.992,0
01.30,cobra,1,200,19610.000,-2.687,5000.000,179.985,00.000,-3.092,300.000,0,0,1,19610.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29640.000,-3.362,5000.000,00.000,00.000,300.000,49280.000,-0.001,-179.999,0
01.40,viper,1,100,-29580.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29580.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19610.000,-2.687,5000.000,179.985,00.000,300.000,49190.000,-0.001,-179.984,0
01.40,cobra,1,200,19580.000,-2.674,5000.000,179.975,00.000,-3.845,300.000,0,0,1,19580.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29610.000,-3.362,5000.000,00.000,00.000,300.000,49220.000,-0.001,-179.999,0
01.50,viper,1,100,-29550.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29550.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19580.000,-2.674,5000.000,179.975,00.000,300.000,49130.000,-0.001,-179.974,0
01.50,cobra,1,200,19550.000,-2.654,5000.000,179.962,00.000,-4.592,300.000,0,0,1,19550.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29580.000,-3.362,5000.000,00.000,00.000,300.000,49160.000,-0.001,-179.999,0
01.60,viper,1,100,-29520.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29520.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19550.000,-2.654,5000.000,179.962,00.000,300.000,49070.000,-0.001,-179.961,0
01.60,cobra,1,200,19520.000,-2.626,5000.000,179.947,00.000,-5.330,300.000,0,0,1,19520.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29550.000,-3.362,5000.000,00.000,00.000,300.000,49100.000,-0.001,-179.999,0
01.70,viper,1,100,-29490.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29490.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,LAUNCH,200,cobra,19520.000,-2.626,5000.000,179.947,00.000,300.000,49010.000,-0.001,-179.946,0
01.70,cobra,1,200,19490.000,-2.589,5000.000,179.929,00.000,-6.062,300.000,0,0,1,19490.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29520.000,-3.362,5000.000,00.000,00.000,300.000,49040.000,-0.001,-179.999,0
01.80,viper,1,100,-29460.000,-3.362,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29460.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19490.000,-2.589,5000.000,179.929,00.000,300.000,48950.000,-0.001,-179.929,0
01.80,cobra,1,200,19460.000,-2.542,5000.000,179.910,00.000,-6.786,300.000,0,0,1,19460.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29490.000,-3.362,5000.000,00.000,00.000,300.000,48980.000,-0.001,-179.999,0
01.90,viper,1,100,-29430.000,-3.362,5000.000,00.000,00.000,-0.785,300.000,0,0,1,-29430.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19460.000,-2.542,5000.000,179.910,00.000,300.000,48920.000,-0.001,-179.909,0
01.90,cobra,1,200,19430.000,-2.483,5000.000,179.887,00.000,-7.502,300.000,0,0,1,19430.000,-2.700,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29460.000,-3.362,5000.000,00.000,00.000,300.000,48920.000,-0.001,-179.999,0
02.00,viper,1,100,-29400.000,-3.363,5000.000,359.997,00.000,-1.561,300.000,0,0,1,-29400.000,-3.362,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19430.000,-2.483,5000.000,179.887,00.000,300.000,48860.000,-0.001,-179.886,0
02.00,cobra,1,200,19400.000,-2.411,5000.000,179.863,00.000,-8.212,300.000,0,0,1,19399.900,-2.700,5000.000,180.000,00.000,00.000,301.000,AAM_SARH,INFLIGHT,100,viper,-29430.000,-3.362,5000.000,00.000,00.000,300.000,48860.000,-0.001,-179.999,0
02.10,viper,1,100,-29370.000,-3.367,5000.000,359.992,00.000,-2.330,300.000,0,0,1,-29370.000,-3.362,5000.000,00.000,00.000,84.635,300.000,AAM_SARH,INFLIGHT,200,cobra,19400.000,-2.411,5000.000,179.863,00.000,300.000,48800.000,-0.001,-179.862,0
02.10,cobra,1,200,19370.000,-2.325,5000.000,179.836,00.000,-8.915,300.000,0,0,1,19369.700,-2.700,5000.000,180.000,00.000,84.635,302.000,AAM_SARH,INFLIGHT,100,viper,-29400.000,-3.363,5000.000,359.997,00.000,300.000,48799.900,-0.001,-179.997,0
02.20,viper,1,100,-29340.000,-3.375,5000.000,359.985,00.000,-3.092,300.000,0,0,1,-29340.018,-2.318,5000.000,01.994,00.000,67.708,300.000,AAM_SARH,INFLIGHT,200,cobra,19370.000,-2.325,5000.000,179.836,00.000,300.000,48740.000,-0.001,-179.834,0
02.20,cobra,1,200,19340.001,-2.223,5000.000,179.806,00.000,-9.610,300.000,0,0,1,19339.418,-3.748,5000.000,181.981,00.000,67.708,303.000,AAM_SARH,INFLIGHT,100,viper,-29370.000,-3.367,5000.000,359.992,00.000,300.000,48739.700,-0.001,-179.992,0
02.30,viper,1,100,-29310.000,-3.388,5000.000,359.975,00.000,-3.845,300.000,0,0,1,-29310.046,-1.035,5000.000,02.451,00.000,71.093,300.000,AAM_SARH,INFLIGHT,200,cobra,19340.001,-2.223,5000.000,179.806,00.000,300.000,48680.019,01.994,-179.806,0
02.30,cobra,1,200,19310.001,-2.105,5000.000,179.775,00.000,-10.299,300.000,0,0,1,19309.029,-4.559,5000.000,181.529,00.000,-98.176,304.000,AAM_SARH,INFLIGHT,100,viper,-29340.000,-3.375,5000.000,359.985,00.000,300.000,48679.418,01.981,-179.985,0
02.40,viper,1,100,-29280.000,-3.408,5000.000,359.962,00.000,-4.592,300.000,0,0,1,-29280.087,00.534,5000.000,02.998,00.000,70.416,300.000,AAM_SARH,INFLIGHT,200,cobra,19310.001,-2.105,5000.000,179.775,00.000,300.000,48620.046,02.452,-179.776,0
02.40,cobra,1,200,19280.001,-1.969,5000.000,179.740,00.000,-10.980,300.000,0,0,1,19278.566,-6.057,5000.000,182.815,00.000,104.270,305.000,AAM_SARH,INFLIGHT,100,viper,-29310.000,-3.388,5000.000,359.975,00.000,300.000,48619.029,01.530,-179.976,0
02.50,viper,1,100,-29250.000,-3.436,5000.000,359.947,00.000,-5.330,300.000,0,0,1,-29250.143,02.378,5000.000,03.524,00.000,70.551,300.000,AAM_SARH,INFLIGHT,200,cobra,19280.001,-1.969,5000.000,179.740,00.000,300.000,48560.088,03.001,-179.743,0
02.50,cobra,1,200,19250.001,-1.814,5000.000,179.704,00.000,-11.655,300.000,0,0,1,19247.986,-7.173,5000.000,182.091,00.000,-105.488,306.000,AAM_SARH,INFLIGHT,100,viper,-29280.000,-3.408,5000.000,359.962,00.000,300.000,48558.566,02.818,-179.965,0
02.60,viper,1,100,-29220.000,-3.473,5000.000,359.929,00.000,-6.062,300.000,0,0,1,-29220.218,04.499,5000.000,04.055,00.000,70.524,300.000,AAM_SARH,INFLIGHT,200,cobra,19250.001,-1.814,5000.000,179.704,00.000,300.000,48500.145,03.529,-179.709,0
02.60,cobra,1,200,19220.002,-1.639,5000.000,179.666,00.000,-12.323,300.000,0,0,1,19217.322,-8.648,5000.000,182.753,00.000,105.732,307.000,AAM_SARH,INFLIGHT,100,viper,-29250.000,-3.436,5000.000,359.947,00.000,300.000,48497.986,02.095,-179.951,0
02.70,viper,1,100,-29190.000,-3.520,5000.000,359.910,00.000,-6.786,300.000,0,0,1,-29190.314,06.897,5000.000,04.584,00.000,70.530,300.000,AAM_SARH,INFLIGHT,200,cobra,19220.002,-1.639,5000.000,179.666,00.000,300.000,48440.221,04.062,-179.673,0
02.70,cobra,1,200,19190.003,-1.443,5000.000,179.625,00.000,-12.985,300.000,0,0,1,19186.557,-10.126,5000.000,182.751,00.000,-21.146,308.000,AAM_SARH,INFLIGHT,100,viper,-29220.000,-3.473,5000.000,359.929,00.000,300.000,48437.322,02.760,-179.936,0
02.80,viper,1,100,-29160.000,-3.579,5000.000,359.887,00.000,-7.502,300.000,0,0,1,-29160.434,09.571,5000.000,05.114,00.000,70.529,300.000,AAM_SARH,INFLIGHT,200,cobra,19190.003,-1.443,5000.000,179.625,00.000,300.000,48380.318,04.594,-179.634,0
02.80,cobra,1,200,19160.003,-1.224,5000.000,179.581,00.000,-13.639,300.000,0,0,1,19155.695,-11.648,5000.000,182.822,00.000,88.864,309.000,AAM_SARH,INFLIGHT,100,viper,-29190.000,-3.520,5000.000,359.910,00.000,300.000,48376.558,02.759,-179.917,0
02.90,viper,1,100,-29130.000,-3.651,5000.000,359.863,00.000,-8.212,300.000,0,0,1,-29130.480,12.532,5000.000,05.644,00.000,70.529,301.000,AAM_SARH,INFLIGHT,200,cobra,19160.003,-1.224,5000.000,179.581,00.000,300.000,48320.439,05.127,-179.594,0
02.90,cobra,1,200,19130.004,-0.981,5000.000,179.536,00.000,-14.288,300.000,0,0,1,19125.371,-18.088,5000.000,191.991,00.000,66.862,310.000,AAM_SARH,INFLIGHT,100,viper,-29160.000,-3.579,5000.000,359.887,00.000,300.000,48315.695,02.832,-179.897,0
03.00,viper,1,100,-29100.000,-3.737,5000.000,359.836,00.000,-8.915,300.000,0,0,1,-29100.455,15.778,5000.000,06.172,00.000,70.529,302.000,AAM_SARH,INFLIGHT,200,cobra,19130.004,-0.981,5000.000,179.536,00.000,300.000,48260.486,05.660,-179.552,0
03.00,cobra,1,200,19100.006,-0.713,5000.000,179.488,00.000,-14.929,300.000,0,0,1,19094.902,-24.323,5000.000,191.566,00.000,-98.007,311.000,AAM_SARH,INFLIGHT,100,viper,-29130.000,-3.651,5000.000,359.863,00.000,300.000,48255.373,12.008,-179.880,0
