timestep,parent,callsign,id,side,x,y,z,psi,theta,phi,v,track_range,track_ata,track_aa,track_azimuth,track_elevation,start_time,total_time,sensor_mode,radar_track,rwr_track,detected,spiked,in_range,in_fov
00.00,viper,cobra,200,2,20000.000,03.025,5000.000,180.000,00.000,00.000,300.000,50000.001,-0.009,-179.991,00.009,90.000,00.000,00.100,SensorMode.SEARCH,1,0,0,0,1,1
00.00,cobra,viper,100,1,-30000.000,-4.938,5000.000,00.000,00.000,00.000,300.000,50000.001,-0.009,-179.991,00.009,90.000,00.000,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.10,viper,cobra,200,2,19970.000,03.025,5000.000,180.000,00.000,00.000,300.000,49940.001,-0.009,-179.991,00.009,90.000,00.100,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.10,cobra,viper,100,1,-29970.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49940.001,-0.009,-179.991,00.009,90.000,00.100,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.20,viper,cobra,200,2,19940.000,03.025,5000.000,180.000,00.000,00.000,300.000,49880.001,-0.009,-179.991,00.009,90.000,00.200,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.20,cobra,viper,100,1,-29940.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49880.001,-0.009,-179.991,00.009,90.000,00.200,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.30,viper,cobra,200,2,19910.000,03.025,5000.000,180.000,00.000,00.000,300.000,49820.001,-0.009,-179.991,00.009,90.000,00.300,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.30,cobra,viper,100,1,-29910.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49820.001,-0.009,-179.991,00.009,90.000,00.300,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.40,viper,cobra,200,2,19880.000,03.025,5000.000,180.000,00.000,00.000,300.000,49760.001,-0.009,-179.991,00.009,90.000,00.400,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.40,cobra,viper,100,1,-29880.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49760.001,-0.009,-179.991,00.009,90.000,00.400,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.50,viper,cobra,200,2,19850.000,03.025,5000.000,180.000,00.000,00.000,300.000,49700.001,-0.009,-179.991,00.009,90.000,00.500,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.50,cobra,viper,100,1,-29850.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49700.001,-0.009,-179.991,00.009,90.000,00.500,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.60,viper,cobra,200,2,19820.000,03.025,5000.000,180.000,00.000,00.000,300.000,49640.001,-0.009,-179.991,00.009,90.000,00.600,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.60,cobra,viper,100,1,-29820.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49640.001,-0.009,-179.991,00.009,90.000,00.600,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.70,viper,cobra,200,2,19790.000,03.025,5000.000,180.000,00.000,00.000,300.000,49580.001,-0.009,-179.991,00.009,90.000,00.700,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.70,cobra,viper,100,1,-29790.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49580.001,-0.009,-179.991,00.009,90.000,00.700,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.80,viper,cobra,200,2,19760.000,03.025,5000.000,180.000,00.000,00.000,300.000,49520.001,-0.009,-179.991,00.009,90.000,00.800,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.80,cobra,viper,100,1,-29760.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49520.001,-0.009,-179.991,00.009,90.000,00.800,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.90,viper,cobra,200,2,19730.000,03.025,5000.000,180.000,00.000,00.000,300.000,49460.001,-0.009,-179.991,00.009,90.000,00.900,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.90,cobra,viper,100,1,-29730.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49460.001,-0.009,-179.991,00.009,90.000,00.900,00.100,SensorMode.STT,1,1,1,0,1,1
01.00,viper,cobra,200,2,19700.000,03.025,5000.000,180.000,00.000,00.000,300.000,49400.001,-0.009,-179.991,00.009,90.000,01.000,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.00,cobra,viper,100,1,-29700.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49400.001,-0.009,-179.991,00.009,90.000,01.000,00.100,SensorMode.STT,1,1,1,0,1,1
01.10,viper,cobra,200,2,19670.000,03.025,5000.000,180.000,00.000,00.000,300.000,49340.001,-0.009,-179.991,00.009,90.000,01.100,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.10,cobra,viper,100,1,-29670.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49340.001,-0.009,-179.991,00.009,90.000,01.100,00.100,SensorMode.STT,1,1,1,0,1,1
01.20,viper,cobra,200,2,19640.000,03.025,5000.000,180.000,00.000,-0.785,300.000,49280.001,-0.009,-179.991,00.009,90.000,01.200,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.20,cobra,viper,100,1,-29640.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49280.001,-0.009,-179.991,00.009,90.000,01.200,00.100,SensorMode.STT,1,1,1,0,1,1
01.30,viper,cobra,200,2,19610.000,03.027,5000.000,179.997,00.000,-1.561,300.000,49220.001,-0.009,-179.988,00.009,90.000,01.300,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.30,cobra,viper,100,1,-29610.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49220.001,-0.012,-179.991,00.012,90.000,01.300,00.100,SensorMode.STT,1,1,1,0,1,1
01.40,viper,cobra,200,2,19580.000,03.031,5000.000,179.992,00.000,-2.330,300.000,49160.001,-0.009,-179.983,00.009,90.000,01.400,00.100,SensorMode.STT,1,1,1,1,1,1
01.40,cobra,viper,100,1,-29580.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49160.001,-0.017,-179.991,00.017,90.000,01.400,00.100,SensorMode.STT,1,1,1,1,1,1
01.50,viper,cobra,200,2,19550.000,03.039,5000.000,179.985,00.000,-3.092,300.000,49100.001,-0.009,-179.975,00.009,90.000,01.500,00.100,SensorMode.STT,1,1,1,1,1,1
01.50,cobra,viper,100,1,-29550.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49100.001,-0.025,-179.991,00.025,90.000,01.500,00.100,SensorMode.STT,1,1,1,1,1,1
01.60,viper,cobra,200,2,19520.000,03.052,5000.000,179.975,00.000,-3.845,300.000,49040.001,-0.009,-179.965,00.009,90.000,01.600,00.100,SensorMode.STT,1,1,1,1,1,1
01.60,cobra,viper,100,1,-29520.000,-4.938,5000.000,00.000,00.000,00.000,300.000,49040.001,-0.035,-179.991,00.035,90.000,01.600,00.100,SensorMode.STT,1,1,1,1,1,1
01.70,viper,cobra,200,2,19490.000,03.072,5000.000,179.962,00.000,-4.592,300.000,48980.001,-0.009,-179.953,00.009,90.000,01.700,00.100,SensorMode.STT,1,1,1,1,1,1
01.70,cobra,viper,100,1,-29490.000,-4.938,5000.000,00.000,00.000,-0.785,300.000,48980.001,-0.047,-179.991,00.047,90.000,01.700,00.100,SensorMode.STT,1,1,1,1,1,1
01.80,viper,cobra,200,2,19460.000,03.100,5000.000,179.947,00.000,-5.330,300.000,48920.001,-0.012,-179.938,00.012,90.000,01.800,00.100,SensorMode.STT,1,1,1,1,1,1
01.80,cobra,viper,100,1,-29460.000,-4.940,5000.000,359.997,00.000,-1.561,300.000,48920.001,-0.062,-179.988,00.062,90.000,01.800,00.100,SensorMode.STT,1,1,1,1,1,1
01.90,viper,cobra,200,2,19430.000,03.136,5000.000,179.929,00.000,-6.062,300.000,48860.001,-0.017,-179.920,00.017,90.000,01.900,00.100,SensorMode.STT,1,1,1,1,1,1
01.90,cobra,viper,100,1,-29430.000,-4.944,5000.000,359.992,00.000,-2.330,300.000,48860.001,-0.080,-179.983,00.080,90.000,01.900,00.100,SensorMode.STT,1,1,1,1,1,1
02.00,viper,cobra,200,2,19400.000,03.184,5000.000,179.910,00.000,-6.786,300.000,48800.001,-0.025,-179.900,00.025,90.000,02.000,00.100,SensorMode.STT,1,1,1,1,1,1
02.00,cobra,viper,100,1,-29400.000,-4.952,5000.000,359.985,00.000,-3.092,300.000,48800.001,-0.100,-179.975,00.100,90.000,02.000,00.100,SensorMode.STT,1,1,1,1,1,1
02.10,viper,cobra,200,2,19370.000,03.243,5000.000,179.887,00.000,-7.502,300.000,48740.001,-0.035,-179.878,00.035,90.000,02.100,00.100,SensorMode.STT,1,1,1,1,1,1
02.10,cobra,viper,100,1,-29370.000,-4.965,5000.000,359.975,00.000,-3.845,300.000,48740.001,-0.122,-179.965,00.122,90.000,02.100,00.100,SensorMode.STT,1,1,1,1,1,1
02.20,viper,cobra,200,2,19340.000,03.315,5000.000,179.863,00.000,-8.212,300.000,48680.001,-0.048,-179.853,00.048,90.000,02.200,00.100,SensorMode.STT,1,1,1,1,1,1
02.20,cobra,viper,100,1,-29340.000,-4.985,5000.000,359.962,00.000,-4.592,300.000,48680.001,-0.147,-179.952,00.147,90.000,02.200,00.100,SensorMode.STT,1,1,1,1,1,1
02.30,viper,cobra,200,2,19310.000,03.401,5000.000,179.836,00.000,-8.915,300.000,48620.001,-0.063,-179.826,00.063,90.000,02.300,00.100,SensorMode.STT,1,1,1,1,1,1
02.30,cobra,viper,100,1,-29310.000,-5.013,5000.000,359.947,00.000,-5.330,300.000,48620.001,-0.174,-179.937,00.174,90.000,02.300,00.100,SensorMode.STT,1,1,1,1,1,1
02.40,viper,cobra,200,2,19280.001,03.502,5000.000,179.806,00.000,-9.610,300.000,48560.001,-0.081,-179.796,00.081,90.000,02.400,00.100,SensorMode.STT,1,1,1,1,1,1
02.40,cobra,viper,100,1,-29280.000,-5.050,5000.000,359.929,00.000,-6.062,300.000,48560.001,-0.204,-179.919,00.204,90.000,02.400,00.100,SensorMode.STT,1,1,1,1,1,1
02.50,viper,cobra,200,2,19250.001,03.620,5000.000,179.775,00.000,-10.299,300.000,48500.002,-0.101,-179.764,00.101,90.000,02.500,00.100,SensorMode.STT,1,1,1,1,1,1
02.50,cobra,viper,100,1,-29250.000,-5.097,5000.000,359.910,00.000,-6.786,300.000,48500.002,-0.236,-179.899,00.236,90.000,02.500,00.100,SensorMode.STT,1,1,1,1,1,1
02.60,viper,cobra,200,2,19220.001,03.756,5000.000,179.740,00.000,-10.980,300.000,48440.002,-0.123,-179.730,00.123,90.000,02.600,00.100,SensorMode.STT,1,1,1,1,1,1
02.60,cobra,viper,100,1,-29220.000,-5.156,5000.000,359.887,00.000,-7.502,300.000,48440.002,-0.270,-179.877,00.270,90.000,02.600,00.100,SensorMode.STT,1,1,1,1,1,1
02.70,viper,cobra,200,2,19190.001,03.911,5000.000,179.704,00.000,-11.655,300.000,48380.003,-0.148,-179.693,00.148,90.000,02.700,00.100,SensorMode.STT,1,1,1,1,1,1
02.70,cobra,viper,100,1,-29190.000,-5.228,5000.000,359.863,00.000,-8.212,300.000,48380.003,-0.307,-179.852,00.307,90.000,02.700,00.100,SensorMode.STT,1,1,1,1,1,1
02.80,viper,cobra,200,2,19160.002,04.086,5000.000,179.666,00.000,-12.323,300.000,48320.003,-0.176,-179.654,00.176,90.000,02.800,00.100,SensorMode.STT,1,1,1,1,1,1
02.80,cobra,viper,100,1,-29160.000,-5.314,5000.000,359.836,00.000,-8.915,300.000,48320.003,-0.346,-179.824,00.346,90.000,02.800,00.100,SensorMode.STT,1,1,1,1,1,1
02.90,viper,cobra,200,2,19130.003,04.283,5000.000,179.625,00.000,-12.985,300.000,48260.004,-0.205,-179.613,00.205,90.000,02.900,00.100,SensorMode.STT,1,1,1,1,1,1
02.90,cobra,viper,100,1,-29130.001,-5.415,5000.000,359.806,00.000,-9.610,300.000,48260.004,-0.387,-179.795,00.387,90.000,02.900,00.100,SensorMode.STT,1,1,1,1,1,1
03.00,viper,cobra,200,2,19100.003,04.502,5000.000,179.581,00.000,-13.639,300.000,48200.005,-0.237,-179.569,00.237,90.000,03.000,00.100,SensorMode.STT,1,1,1,1,1,1
03.00,cobra,viper,100,1,-29100.001,-5.533,5000.000,359.775,00.000,-10.299,300.000,48200.005,-0.431,-179.763,00.431,90.000,03.000,00.100,SensorMode.STT,1,1,1,1,1,1
03.10,viper,cobra,200,2,19070.004,04.745,5000.000,179.536,00.000,-14.288,300.000,48140.007,-0.272,-179.524,00.272,90.000,03.100,00.100,SensorMode.STT,1,1,1,1,1,1
03.10,cobra,viper,100,1,-29070.001,-5.669,5000.000,359.740,00.000,-10.980,300.000,48140.007,-0.476,-179.728,00.476,90.000,03.100,00.100,SensorMode.STT,1,1,1,1,1,1
03.20,viper,cobra,200,2,19040.006,05.013,5000.000,179.488,00.000,-14.929,300.000,48080.008,-0.309,-179.475,00.309,90.000,03.200,00.100,SensorMode.STT,1,1,1,1,1,1
03.20,cobra,viper,100,1,-29040.001,-5.824,5000.000,359.704,00.000,-11.655,300.000,48080.008,-0.525,-179.691,00.525,90.000,03.200,00.100,SensorMode.STT,1,1,1,1,1,1
03.30,viper,cobra,200,2,19010.007,05.307,5000.000,179.438,00.000,-15.565,300.000,48020.010,-0.348,-179.425,00.348,90.000,03.300,00.100,SensorMode.STT,1,1,1,1,1,1
03.30,cobra,viper,100,1,-29010.002,-5.999,5000.000,359.666,00.000,-12.323,300.000,48020.010,-0.575,-179.652,00.575,90.000,03.300,00.100,SensorMode.STT,1,1,1,1,1,1
03.40,viper,cobra,200,2,18980.009,05.628,5000.000,179.386,00.000,-16.194,300.000,47960.013,-0.390,-179.372,00.390,90.000,03.400,00.100,SensorMode.STT,1,1,1,1,1,1
03.40,cobra,viper,100,1,-28980.003,-6.196,5000.000,359.625,00.000,-12.985,300.000,47960.013,-0.628,-179.610,00.628,90.000,03.400,00.100,SensorMode.STT,1,1,1,1,1,1
03.50,viper,cobra,200,2,18950.011,05.978,5000.000,179.332,00.000,-16.816,300.000,47900.016,-0.433,-179.317,00.433,90.000,03.500,00.100,SensorMode.STT,1,1,1,1,1,1
03.50,cobra,viper,100,1,-28950.003,-6.415,5000.000,359.581,00.000,-13.639,300.000,47900.016,-0.683,-179.567,00.683,90.000,03.500,00.100,SensorMode.STT,1,1,1,1,1,1
03.60,viper,cobra,200,2,18920.013,06.358,5000.000,179.275,00.000,-17.433,300.000,47840.019,-0.480,-179.260,00.480,90.000,03.600,00.100,SensorMode.STT,1,1,1,1,1,1
03.60,cobra,viper,100,1,-28920.004,-6.658,5000.000,359.536,00.000,-14.288,300.000,47840.019,-0.740,-179.520,00.740,90.000,03.600,00.100,SensorMode.STT,1,1,1,1,1,1
03.70,viper,cobra,200,2,18890.016,06.768,5000.000,179.216,00.000,-18.043,300.000,47780.024,-0.528,-179.200,00.528,90.000,03.700,00.100,SensorMode.STT,1,1,1,1,1,1
03.70,cobra,viper,100,1,-28890.006,-6.926,5000.000,359.488,00.000,-14.929,300.000,47780.024,-0.800,-179.472,00.800,90.000,03.700,00.100,SensorMode.STT,1,1,1,1,1,1
03.80,viper,cobra,200,2,18860.019,07.210,5000.000,179.155,00.000,-18.647,300.000,47720.028,-0.579,-179.138,00.579,90.000,03.800,00.100,SensorMode.STT,1,1,1,1,1,1
03.80,cobra,viper,100,1,-28860.007,-7.220,5000.000,359.438,00.000,-15.565,300.000,47720.028,-0.862,-179.421,00.862,90.000,03.800,00.100,SensorMode.STT,1,1,1,1,1,1
03.90,viper,cobra,200,2,18830.023,07.686,5000.000,179.092,00.000,-19.245,300.000,47660.034,-0.632,-179.074,00.632,90.000,03.900,00.100,SensorMode.STT,1,1,1,1,1,1
03.90,cobra,viper,100,1,-28830.009,-7.541,5000.000,359.386,00.000,-16.194,300.000,47660.034,-0.926,-179.368,00.926,90.000,03.900,00.100,SensorMode.STT,1,1,1,1,1,1
04.00,viper,cobra,200,2,18800.027,08.195,5000.000,179.027,00.000,-19.838,300.000,47600.041,-0.688,-179.007,00.688,90.000,04.000,00.100,SensorMode.STT,1,1,1,1,1,1
04.00,cobra,viper,100,1,-28800.011,-7.891,5000.000,359.332,00.000,-16.816,300.000,47600.041,-0.993,-179.312,00.993,90.000,04.000,00.100,SensorMode.STT,1,1,1,1,1,1
04.10,viper,cobra,200,2,18770.032,08.740,5000.000,178.959,00.000,-20.424,300.000,47540.049,-0.745,-178.939,00.745,90.000,04.100,00.100,SensorMode.STT,1,1,1,1,1,1
04.10,cobra,viper,100,1,-28770.013,-8.271,5000.000,359.275,00.000,-17.433,300.000,47540.049,-1.061,-179.255,01.061,90.000,04.100,00.100,SensorMode.STT,1,1,1,1,1,1
04.20,viper,cobra,200,2,18740.038,09.322,5000.000,178.889,00.000,-21.004,300.000,47480.057,-0.805,-178.868,00.805,90.000,04.200,00.100,SensorMode.STT,1,1,1,1,1,1
04.20,cobra,viper,100,1,-28740.016,-8.681,5000.000,359.216,00.000,-18.043,300.000,47480.057,-1.132,-179.195,01.132,90.000,04.200,00.100,SensorMode.STT,1,1,1,1,1,1
04.30,viper,cobra,200,2,18710.044,09.941,5000.000,178.818,00.000,-21.579,300.000,47420.067,-0.868,-178.794,00.868,90.000,04.300,00.100,SensorMode.STT,1,1,1,1,1,1
04.30,cobra,viper,100,1,-28710.019,-9.123,5000.000,359.155,00.000,-18.647,300.000,47420.067,-1.206,-179.132,01.206,90.000,04.300,00.100,SensorMode.STT,1,1,1,1,1,1
04.40,viper,cobra,200,2,18680.052,10.599,5000.000,178.743,00.000,-22.148,300.000,47360.079,-0.932,-178.719,00.932,90.000,04.400,00.100,SensorMode.STT,1,1,1,1,1,1
04.40,cobra,viper,100,1,-28680.023,-9.599,5000.000,359.092,00.000,-19.245,300.000,47360.079,-1.281,-179.068,01.281,90.000,04.400,00.100,SensorMode.STT,1,1,1,1,1,1
04.50,viper,cobra,200,2,18650.060,11.296,5000.000,178.667,00.000,-22.711,300.000,47300.092,-0.999,-178.641,00.999,90.000,04.500,00.100,SensorMode.STT,1,1,1,1,1,1
04.50,cobra,viper,100,1,-28650.027,-10.108,5000.000,359.027,00.000,-19.838,300.000,47300.092,-1.359,-179.001,01.359,90.000,04.500,00.100,SensorMode.STT,1,1,1,1,1,1
04.60,viper,cobra,200,2,18620.069,12.035,5000.000,178.589,00.000,-23.268,300.000,47240.107,-1.068,-178.561,01.068,90.000,04.600,00.100,SensorMode.STT,1,1,1,1,1,1
04.60,cobra,viper,100,1,-28620.032,-10.653,5000.000,358.959,00.000,-20.424,300.000,47240.107,-1.439,-178.932,01.439,90.000,04.600,00.100,SensorMode.STT,1,1,1,1,1,1
04.70,viper,cobra,200,2,18590.079,12.816,5000.000,178.508,00.000,-23.820,300.000,47180.123,-1.140,-178.479,01.140,90.000,04.700,00.100,SensorMode.STT,1,1,1,1,1,1
04.70,cobra,viper,100,1,-28590.038,-11.235,5000.000,358.889,00.000,-21.004,300.000,47180.123,-1.521,-178.860,01.521,90.000,04.700,00.100,SensorMode.STT,1,1,1,1,1,1
04.80,viper,cobra,200,2,18560.090,13.640,5000.000,178.426,00.000,-24.367,300.000,47120.141,-1.213,-178.395,01.213,90.000,04.800,00.100,SensorMode.STT,1,1,1,1,1,1
04.80,cobra,viper,100,1,-28560.044,-11.854,5000.000,358.818,00.000,-21.579,300.000,47120.141,-1.605,-178.787,01.605,90.000,04.800,00.100,SensorMode.STT,1,1,1,1,1,1
04.90,viper,cobra,200,2,18530.103,14.509,5000.000,178.341,00.000,-24.908,300.000,47060.162,-1.289,-178.308,01.289,90.000,04.900,00.100,SensorMode.STT,1,1,1,1,1,1
04.90,cobra,viper,100,1,-28530.052,-12.512,5000.000,358.743,00.000,-22.148,300.000,47060.162,-1.692,-178.711,01.692,90.000,04.900,00.100,SensorMode.STT,1,1,1,1,1,1
05.00,viper,cobra,200,2,18500.117,15.423,5000.000,178.254,00.000,-25.443,300.000,47000.185,-1.368,-178.219,01.368,90.000,05.000,00.100,SensorMode.STT,1,1,1,1,1,1
05.00,cobra,viper,100,1,-28500.060,-13.209,5000.000,358.667,00.000,-22.711,300.000,47000.185,-1.781,-178.632,01.781,90.000,05.000,00.100,SensorMode.STT,1,1,1,1,1,1
05.10,viper,cobra,200,2,18470.132,16.384,5000.000,178.165,00.000,-25.973,300.000,46940.211,-1.448,-178.128,01.448,90.000,05.100,00.100,SensorMode.STT,1,1,1,1,1,1
05.10,cobra,viper,100,1,-28470.069,-13.948,5000.000,358.589,00.000,-23.268,300.000,46940.211,-1.872,-178.552,01.872,90.000,05.100,00.100,SensorMode.STT,1,1,1,1,1,1
05.20,viper,cobra,200,2,18440.149,17.392,5000.000,178.073,00.000,-26.498,300.000,46880.239,-1.531,-178.034,01.531,90.000,05.200,00.100,SensorMode.STT,1,1,1,1,1,1
05.20,cobra,viper,100,1,-28440.079,-14.729,5000.000,358.508,00.000,-23.820,300.000,46880.239,-1.966,-178.469,01.966,90.000,05.200,00.100,SensorMode.STT,1,1,1,1,1,1
05.30,viper,cobra,200,2,18410.168,18.450,5000.000,177.980,00.000,-27.018,300.000,46820.270,-1.616,-177.938,01.616,90.000,05.300,00.100,SensorMode.STT,1,1,1,1,1,1
05.30,cobra,viper,100,1,-28410.090,-15.553,5000.000,358.426,00.000,-24.367,300.000,46820.270,-2.062,-178.384,02.062,90.000,05.300,00.100,SensorMode.STT,1,1,1,1,1,1
05.40,viper,cobra,200,2,18380.188,19.557,5000.000,177.885,00.000,-27.532,300.000,46760.305,-1.703,-177.840,01.703,90.000,05.400,00.100,SensorMode.STT,1,1,1,1,1,1
05.40,cobra,viper,100,1,-28380.103,-16.422,5000.000,358.341,00.000,-24.908,300.000,46760.305,-2.160,-178.297,02.160,90.000,05.400,00.100,SensorMode.STT,1,1,1,1,1,1
05.50,viper,cobra,200,2,18350.211,20.716,5000.000,177.787,00.000,-28.042,300.000,46700.343,-1.793,-177.740,01.793,90.000,05.500,00.100,SensorMode.STT,1,1,1,1,1,1
05.50,cobra,viper,100,1,-28350.117,-17.336,5000.000,358.254,00.000,-25.443,300.000,46700.343,-2.260,-178.207,02.260,90.000,05.500,00.100,SensorMode.STT,1,1,1,1,1,1
05.60,viper,cobra,200,2,18320.235,21.926,5000.000,177.687,00.000,-28.546,300.000,46640.385,-1.885,-177.638,01.885,90.000,05.600,00.100,SensorMode.STT,1,1,1,1,1,1
05.60,cobra,viper,100,1,-28320.132,-18.297,5000.000,358.165,00.000,-25.973,300.000,46640.385,-2.362,-178.115,02.362,90.000,05.600,00.100,SensorMode.STT,1,1,1,1,1,1
05.70,viper,cobra,200,2,18290.262,23.190,5000.000,177.585,00.000,-29.045,300.000,46580.430,-1.979,-177.533,01.979,90.000,05.700,00.100,SensorMode.STT,1,1,1,1,1,1
05.70,cobra,viper,100,1,-28290.149,-19.306,5000.000,358.073,00.000,-26.498,300.000,46580.430,-2.467,-178.021,02.467,90.000,05.700,00.100,SensorMode.STT,1,1,1,1,1,1
05.80,viper,cobra,200,2,18260.291,24.509,5000.000,177.481,00.000,-29.539,300.000,46520.480,-2.075,-177.426,02.075,90.000,05.800,00.100,SensorMode.STT,1,1,1,1,1,1
05.80,cobra,viper,100,1,-28260.168,-20.363,5000.000,357.980,00.000,-27.018,300.000,46520.480,-2.574,-177.925,02.574,90.000,05.800,00.100,SensorMode.STT,1,1,1,1,1,1
05.90,viper,cobra,200,2,18230.322,25.883,5000.000,177.375,00.000,-30.029,300.000,46460.534,-2.174,-177.317,02.174,90.000,05.900,00.100,SensorMode.STT,1,1,1,1,1,1
05.90,cobra,viper,100,1,-28230.188,-21.470,5000.000,357.885,00.000,-27.532,300.000,46460.534,-2.683,-177.826,02.683,90.000,05.900,00.100,SensorMode.STT,1,1,1,1,1,1
06.00,viper,cobra,200,2,18200.356,27.313,5000.000,177.267,00.000,-30.513,300.000,46400.594,-2.275,-177.205,02.275,90.000,06.000,00.100,SensorMode.STT,1,1,1,1,1,1
06.00,cobra,viper,100,1,-28200.211,-22.629,5000.000,357.787,00.000,-28.042,300.000,46400.594,-2.795,-177.725,02.795,90.000,06.000,00.100,SensorMode.STT,1,1,1,1,1,1
06.10,viper,cobra,200,2,18170.393,28.801,5000.000,177.157,00.000,-30.992,300.000,46340.658,-2.378,-177.091,02.378,90.000,06.100,00.100,SensorMode.STT,1,1,1,1,1,1
06.10,cobra,viper,100,1,-28170.235,-23.840,5000.000,357.687,00.000,-28.546,300.000,46340.658,-2.909,-177.622,02.909,90.000,06.100,00.100,SensorMode.STT,1,1,1,1,1,1
06.20,viper,cobra,200,2,18140.433,30.348,5000.000,177.044,00.000,-31.467,300.000,46280.728,-2.483,-176.975,02.483,90.000,06.200,00.100,SensorMode.STT,1,1,1,1,1,1
06.20,cobra,viper,100,1,-28140.262,-25.103,5000.000,357.585,00.000,-29.045,300.000,46280.728,-3.025,-177.517,03.025,90.000,06.200,00.100,SensorMode.STT,1,1,1,1,1,1
06.30,viper,cobra,200,2,18110.476,31.955,5000.000,176.929,00.000,-31.937,300.000,46220.804,-2.591,-176.857,02.591,90.000,06.300,00.100,SensorMode.STT,1,1,1,1,1,1
06.30,cobra,viper,100,1,-28110.291,-26.422,5000.000,357.481,00.000,-29.539,300.000,46220.804,-3.143,-177.409,03.143,90.000,06.300,00.100,SensorMode.STT,1,1,1,1,1,1
06.40,viper,cobra,200,2,18080.523,33.623,5000.000,176.813,00.000,-32.402,300.000,46160.886,-2.701,-176.736,02.701,90.000,06.400,00.100,SensorMode.STT,1,1,1,1,1,1
06.40,cobra,viper,100,1,-28080.322,-27.796,5000.000,357.375,00.000,-30.029,300.000,46160.886,-3.264,-177.299,03.264,90.000,06.400,00.100,SensorMode.STT,1,1,1,1,1,1
06.50,viper,cobra,200,2,18050.573,35.354,5000.000,176.694,00.000,-32.863,300.000,46100.974,-2.813,-176.614,02.813,90.000,06.500,00.100,SensorMode.STT,1,1,1,1,1,1
06.50,cobra,viper,100,1,-28050.356,-29.226,5000.000,357.267,00.000,-30.513,300.000,46100.974,-3.386,-177.187,03.386,90.000,06.500,00.100,SensorMode.STT,1,1,1,1,1,1
06.60,viper,cobra,200,2,18020.626,37.147,5000.000,176.573,00.000,-33.319,300.000,46041.069,-2.928,-176.488,02.928,90.000,06.600,00.100,SensorMode.STT,1,1,1,1,1,1
06.60,cobra,viper,100,1,-28020.393,-30.714,5000.000,357.157,00.000,-30.992,300.000,46041.069,-3.512,-177.072,03.512,90.000,06.600,00.100,SensorMode.STT,1,1,1,1,1,1
