timestep,launcher_callsign,launcher_alive,launcher_id,launcher_x,launcher_y,launcher_z,launcher_psi,launcher_theta,launcher_phi,launcher_v,wpn_id,weapon_id,wpn_alive,wpn_x,wpn_y,wpn_z,wpn_psi,wpn_theta,wpn_phi,wpn_v,wpn_type,wpn_status,target_id,target_name,target_x,target_y,target_z,target_psi,target_theta,target_v,target_range,target_ata,target_aa,target_impact
00.30,viper,1,100,-29910.000,00.058,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29910.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19940.000,-1.641,5000.000,180.000,00.000,300.000,49850.000,00.002,179.998,0
00.30,cobra,1,200,19910.000,-1.641,5000.000,180.000,00.000,00.000,300.000,0,0,1,19910.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29940.000,00.058,5000.000,00.000,00.000,300.000,49850.000,00.002,179.998,0
00.40,viper,1,100,-29880.000,00.058,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29880.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19910.000,-1.641,5000.000,180.000,00.000,300.000,49790.000,00.002,179.998,0
00.40,cobra,1,200,19880.000,-1.641,5000.000,180.000,00.000,00.000,300.000,0,0,1,19880.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29910.000,00.058,5000.000,00.000,00.000,300.000,49790.000,00.002,179.998,0
00.50,viper,1,100,-29850.000,00.058,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29850.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,LAUNCH,200,cobra,19880.000,-1.641,5000.000,180.000,00.000,300.000,49730.000,00.002,179.998,0
00.50,cobra,1,200,19850.000,-1.641,5000.000,180.000,00.000,00.000,300.000,0,0,1,19850.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29880.000,00.058,5000.000,00.000,00.000,300.000,49730.000,00.002,179.998,0
00.60,viper,1,100,-29820.000,00.058,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29820.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19850.000,-1.641,5000.000,180.000,00.000,300.000,49670.000,00.002,179.998,0
00.60,cobra,1,200,19820.000,-1.641,5000.000,180.000,00.000,00.000,300.000,0,0,1,19820.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29850.000,00.058,5000.000,00.000,00.000,300.000,49670.000,00.002,179.998,0
00.70,viper,1,100,-29790.000,00.058,5000.000,00.000,00.000,00.785,300.000,0,0,1,-29790.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19820.000,-1.641,5000.000,180.000,00.000,300.000,49640.000,00.002,179.998,0
00.70,cobra,1,200,19790.000,-1.641,5000.000,180.000,00.000,00.000,300.000,0,0,1,19790.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,LAUNCH,100,viper,-29820.000,00.058,5000.000,00.000,00.000,300.000,49610.000,00.002,179.998,0
00.80,viper,1,100,-29760.000,00.060,5000.000,00.003,00.000,01.561,300.000,0,0,1,-29760.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19790.000,-1.641,5000.000,180.000,00.000,300.000,49580.000,00.002,179.998,0
00.80,cobra,1,200,19760.000,-1.641,5000.000,180.000,00.000,00.000,300.000,0,0,1,19760.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29790.000,00.058,5000.000,00.000,00.000,300.000,49550.000,00.002,179.998,0
00.90,viper,1,100,-29730.000,00.064,5000.000,00.008,00.000,02.330,300.000,0,0,1,-29730.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19760.000,-1.641,5000.000,180.000,00.000,300.000,49520.000,00.002,179.998,0
00.90,cobra,1,200,19730.000,-1.641,5000.000,180.000,00.000,00.785,300.000,0,0,1,19730.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29760.000,00.060,5000.000,00.003,00.000,300.000,49520.000,00.002,179.995,0
01.00,viper,1,100,-29700.000,00.072,5000.000,00.015,00.000,03.092,300.000,0,0,1,-29700.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19730.000,-1.641,5000.000,180.000,00.000,300.000,49460.000,00.002,179.998,0
01.00,cobra,1,200,19700.000,-1.642,5000.000,180.003,00.000,01.561,300.000,0,0,1,19700.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29730.000,00.064,5000.000,00.008,00.000,300.000,49460.000,00.002,179.990,0
01.10,viper,1,100,-29670.000,00.085,5000.000,00.025,00.000,03.845,300.000,0,0,1,-29670.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19700.000,-1.642,5000.000,180.003,00.000,300.000,49400.000,00.002,179.995,0
01.10,cobra,1,200,19670.000,-1.646,5000.000,180.008,00.000,02.330,300.000,0,0,1,19670.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29700.000,00.072,5000.000,00.015,00.000,300.000,49400.000,00.002,179.983,0
01.20,viper,1,100,-29640.000,00.105,5000.000,00.038,00.000,04.592,300.000,0,0,1,-29640.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19670.000,-1.646,5000.000,180.008,00.000,300.000,49340.000,00.002,179.990,0
01.20,cobra,1,200,19640.000,-1.654,5000.000,180.015,00.000,03.092,300.000,0,0,1,19640.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29670.000,00.085,5000.000,00.025,00.000,300.000,49340.000,00.002,179.973,0
01.30,viper,1,100,-29610.000,00.133,5000.000,00.053,00.000,05.330,300.000,0,0,1,-29610.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19640.000,-1.654,5000.000,180.015,00.000,300.000,49280.000,00.002,179.983,0
01.30,cobra,1,200,19610.000,-1.668,5000.000,180.025,00.000,03.845,300.000,0,0,1,19610.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29640.000,00.105,5000.000,00.038,00.000,300.000,49280.000,00.002,179.960,0
01.40,viper,1,100,-29580.000,00.170,5000.000,00.071,00.000,06.062,300.000,0,0,1,-29580.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19610.000,-1.668,5000.000,180.025,00.000,300.000,49220.000,00.002,179.973,0
01.40,cobra,1,200,19580.000,-1.687,5000.000,180.038,00.000,04.592,300.000,0,0,1,19580.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29610.000,00.133,5000.000,00.053,00.000,300.000,49220.000,00.002,179.945,0
01.50,viper,1,100,-29550.000,00.217,5000.000,00.090,00.000,06.786,300.000,0,0,1,-29550.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19580.000,-1.687,5000.000,180.038,00.000,300.000,49160.000,00.002,179.960,0
01.50,cobra,1,200,19550.000,-1.715,5000.000,180.053,00.000,05.330,300.000,0,0,1,19550.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29580.000,00.170,5000.000,00.071,00.000,300.000,49160.000,00.002,179.927,0
01.60,viper,1,100,-29520.000,00.276,5000.000,00.113,00.000,07.502,300.000,0,0,1,-29520.000,00.058,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19550.000,-1.715,5000.000,180.053,00.000,300.000,49100.000,00.002,179.945,0
01.60,cobra,1,200,19520.000,-1.752,5000.000,180.071,00.000,06.062,300.000,0,0,1,19520.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29550.000,00.217,5000.000,00.090,00.000,300.000,49100.000,00.002,179.907,0
01.70,viper,1,100,-29490.000,00.348,5000.000,00.137,00.000,08.212,300.000,0,0,1,-29489.900,00.058,5000.000,00.000,00.000,00.000,301.000,AAM_SARH,INFLIGHT,200,cobra,19520.000,-1.752,5000.000,180.071,00.000,300.000,49040.000,00.002,179.927,0
01.70,cobra,1,200,19490.000,-1.799,5000.000,180.090,00.000,06.786,300.000,0,0,1,19490.000,-1.641,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29520.000,00.276,5000.000,00.113,00.000,300.000,49040.000,00.002,179.885,0
01.80,viper,1,100,-29460.000,00.434,5000.000,00.164,00.000,08.915,300.000,0,0,1,-29459.700,00.058,5000.000,00.000,00.000,-84.635,302.000,AAM_SARH,INFLIGHT,200,cobra,19490.000,-1.799,5000.000,180.090,00.000,300.000,48979.900,00.002,179.907,0
01.80,cobra,1,200,19460.000,-1.858,5000.000,180.113,00.000,07.502,300.000,0,0,1,19460.000,-1.641,5000.000,180.000,00.000,-84.635,300.000,AAM_SARH,INFLIGHT,100,viper,-29490.000,00.348,5000.000,00.137,00.000,300.000,48980.000,00.002,179.860,0
01.90,viper,1,100,-29430.001,00.535,5000.000,00.194,00.000,09.610,300.000,0,0,1,-29429.418,-0.989,5000.000,358.019,00.000,-67.708,303.000,AAM_SARH,INFLIGHT,200,cobra,19460.000,-1.858,5000.000,180.113,00.000,300.000,48919.700,00.002,179.885,0
01.90,cobra,1,200,19430.000,-1.930,5000.000,180.137,00.000,08.212,300.000,0,0,1,19429.918,-0.593,5000.000,178.006,00.000,-67.708,301.000,AAM_SARH,INFLIGHT,100,viper,-29460.000,00.434,5000.000,00.164,00.000,300.000,48920.000,00.002,179.833,0
02.00,viper,1,100,-29400.001,00.654,5000.000,00.225,00.000,10.299,300.000,0,0,1,-29399.046,-2.280,5000.000,357.567,00.000,-71.093,304.000,AAM_SARH,INFLIGHT,200,cobra,19430.000,-1.930,5000.000,180.137,00.000,300.000,48859.418,-1.980,179.862,0
02.00,cobra,1,200,19400.000,-2.016,5000.000,180.164,00.000,08.915,300.000,0,0,1,19399.746,00.697,5000.000,177.550,00.000,-71.093,302.000,AAM_SARH,INFLIGHT,100,viper,-29430.001,00.535,5000.000,00.194,00.000,300.000,48859.919,-1.993,179.805,0
02.10,viper,1,100,-29370.001,00.789,5000.000,00.260,00.000,10.980,300.000,0,0,1,-29368.587,-3.861,5000.000,357.027,00.000,-70.416,305.000,AAM_SARH,INFLIGHT,200,cobra,19400.000,-2.016,5000.000,180.164,00.000,300.000,48799.046,-2.434,179.836,0
02.10,cobra,1,200,19370.001,-2.118,5000.000,180.194,00.000,09.610,300.000,0,0,1,19369.487,02.279,5000.000,177.007,00.000,-70.416,303.000,AAM_SARH,INFLIGHT,100,viper,-29400.001,00.654,5000.000,00.225,00.000,300.000,48799.747,-2.450,179.775,0
02.20,viper,1,100,-29340.001,00.944,5000.000,00.296,00.000,11.655,300.000,0,0,1,-29338.043,-5.725,5000.000,356.509,00.000,-70.551,306.000,AAM_SARH,INFLIGHT,200,cobra,19370.001,-2.118,5000.000,180.194,00.000,300.000,48738.587,-2.975,179.808,0
02.20,cobra,1,200,19340.001,-2.236,5000.000,180.225,00.000,10.299,300.000,0,0,1,19339.144,04.142,5000.000,176.486,00.000,-70.551,304.000,AAM_SARH,INFLIGHT,100,viper,-29370.001,00.789,5000.000,00.260,00.000,300.000,48739.488,-2.994,179.742,0
02.30,viper,1,100,-29310.002,01.119,5000.000,00.334,00.000,12.323,300.000,0,0,1,-29307.419,-7.872,5000.000,355.989,00.000,-70.524,307.000,AAM_SARH,INFLIGHT,200,cobra,19340.001,-2.236,5000.000,180.225,00.000,300.000,48678.044,-3.495,179.779,0
02.30,cobra,1,200,19310.001,-2.372,5000.000,180.260,00.000,10.980,300.000,0,0,1,19308.720,06.290,5000.000,175.963,00.000,-70.524,305.000,AAM_SARH,INFLIGHT,100,viper,-29340.001,00.944,5000.000,00.296,00.000,300.000,48679.146,-3.518,179.708,0
02.40,viper,1,100,-29280.003,01.316,5000.000,00.375,00.000,12.985,300.000,0,0,1,-29276.715,-10.304,5000.000,355.472,00.000,-70.530,308.000,AAM_SARH,INFLIGHT,200,cobra,19310.001,-2.372,5000.000,180.260,00.000,300.000,48617.420,-4.017,179.747,0
02.40,cobra,1,200,19280.001,-2.527,5000.000,180.296,00.000,11.655,300.000,0,0,1,19278.217,08.722,5000.000,175.442,00.000,-70.530,306.000,AAM_SARH,INFLIGHT,100,viper,-29310.002,01.119,5000.000,00.334,00.000,300.000,48618.722,-4.043,179.672,0
