timestep,launcher_callsign,launcher_alive,launcher_id,launcher_x,launcher_y,launcher_z,launcher_psi,launcher_theta,launcher_phi,launcher_v,wpn_id,weapon_id,wpn_alive,wpn_x,wpn_y,wpn_z,wpn_psi,wpn_theta,wpn_phi,wpn_v,wpn_type,wpn_status,target_id,target_name,target_x,target_y,target_z,target_psi,target_theta,target_v,target_range,target_ata,target_aa,target_impact
00.30,viper,1,100,-29910.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29910.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19940.000,-1.119,5000.000,180.000,00.000,300.000,49850.000,00.007,179.993,0
00.30,cobra,1,200,19910.000,-1.119,5000.000,180.000,00.000,00.000,300.000,0,0,1,19910.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29940.000,04.774,5000.000,00.000,00.000,300.000,49850.000,00.007,179.993,0
00.40,viper,1,100,-29880.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29880.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19910.000,-1.119,5000.000,180.000,00.000,300.000,49790.000,00.007,179.993,0
00.40,cobra,1,200,19880.000,-1.119,5000.000,180.000,00.000,00.000,300.000,0,0,1,19880.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29910.000,04.774,5000.000,00.000,00.000,300.000,49790.000,00.007,179.993,0
00.50,viper,1,100,-29850.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29850.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19880.000,-1.119,5000.000,180.000,00.000,300.000,49730.000,00.007,179.993,0
00.50,cobra,1,200,19850.000,-1.119,5000.000,180.000,00.000,00.000,300.000,0,0,1,19850.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,LAUNCH,100,viper,-29880.000,04.774,5000.000,00.000,00.000,300.000,49730.000,00.007,179.993,0
00.60,viper,1,100,-29820.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29820.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19850.000,-1.119,5000.000,180.000,00.000,300.000,49670.000,00.007,179.993,0
00.60,cobra,1,200,19820.000,-1.119,5000.000,180.000,00.000,00.000,300.000,0,0,1,19820.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29850.000,04.774,5000.000,00.000,00.000,300.000,49670.000,00.007,179.993,0
00.70,viper,1,100,-29790.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29790.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19820.000,-1.119,5000.000,180.000,00.000,300.000,49610.000,00.007,179.993,0
00.70,cobra,1,200,19790.000,-1.119,5000.000,180.000,00.000,00.785,300.000,0,0,1,19790.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29820.000,04.774,5000.000,00.000,00.000,300.000,49640.000,00.007,179.993,0
00.80,viper,1,100,-29760.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29760.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19790.000,-1.119,5000.000,180.000,00.000,300.000,49550.000,00.007,179.993,0
00.80,cobra,1,200,19760.000,-1.120,5000.000,180.003,00.000,01.561,300.000,0,0,1,19760.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29790.000,04.774,5000.000,00.000,00.000,300.000,49580.000,00.007,179.993,0
00.90,viper,1,100,-29730.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29730.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19760.000,-1.120,5000.000,180.003,00.000,300.000,49490.000,00.007,179.991,0
00.90,cobra,1,200,19730.000,-1.124,5000.000,180.008,00.000,02.330,300.000,0,0,1,19730.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29760.000,04.774,5000.000,00.000,00.000,300.000,49520.000,00.007,179.993,0
01.00,viper,1,100,-29700.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29700.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19730.000,-1.124,5000.000,180.008,00.000,300.000,49430.000,00.007,179.985,0
01.00,cobra,1,200,19700.000,-1.132,5000.000,180.015,00.000,03.092,300.000,0,0,1,19700.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29730.000,04.774,5000.000,00.000,00.000,300.000,49460.000,00.007,179.993,0
01.10,viper,1,100,-29670.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29670.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19700.000,-1.132,5000.000,180.015,00.000,300.000,49370.000,00.007,179.978,0
01.10,cobra,1,200,19670.000,-1.146,5000.000,180.025,00.000,03.845,300.000,0,0,1,19670.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29700.000,04.774,5000.000,00.000,00.000,300.000,49400.000,00.007,179.993,0
01.20,viper,1,100,-29640.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29640.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19670.000,-1.146,5000.000,180.025,00.000,300.000,49310.000,00.007,179.968,0
01.20,cobra,1,200,19640.000,-1.166,5000.000,180.038,00.000,04.592,300.000,0,0,1,19640.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29670.000,04.774,5000.000,00.000,00.000,300.000,49340.000,00.007,179.993,0
01.30,viper,1,100,-29610.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29610.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19640.000,-1.166,5000.000,180.038,00.000,300.000,49250.000,00.007,179.955,0
01.30,cobra,1,200,19610.000,-1.193,5000.000,180.053,00.000,05.330,300.000,0,0,1,19610.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29640.000,04.774,5000.000,00.000,00.000,300.000,49280.000,00.007,179.993,0
01.40,viper,1,100,-29580.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29580.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,LAUNCH,200,cobra,19610.000,-1.193,5000.000,180.053,00.000,300.000,49190.000,00.007,179.940,0
01.40,cobra,1,200,19580.000,-1.230,5000.000,180.071,00.000,06.062,300.000,0,0,1,19580.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29610.000,04.774,5000.000,00.000,00.000,300.000,49220.000,00.007,179.993,0
01.50,viper,1,100,-29550.000,04.774,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29550.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19580.000,-1.230,5000.000,180.071,00.000,300.000,49130.000,00.007,179.922,0
01.50,cobra,1,200,19550.000,-1.278,5000.000,180.090,00.000,06.786,300.000,0,0,1,19550.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29580.000,04.774,5000.000,00.000,00.000,300.000,49160.000,00.007,179.993,0
01.60,viper,1,100,-29520.000,04.774,5000.000,00.000,00.000,00.785,300.000,0,0,1,-29520.000,04.774,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19550.000,-1.278,5000.000,180.090,00.000,300.000,49100.000,00.007,179.903,0
01.60,cobra,1,200,19520.000,-1.337,5000.000,180.113,00.000,07.502,300.000,0,0,1,19520.000,-1.119,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29550.000,04.774,5000.000,00.000,00.000,300.000,49100.000,00.007,179.993,0
01.70,viper,1,100,-29490.000,04.775,5000.000,00.003,00.000,01.561,300.000,0,0,1,-29490.000,04.774,5000.000,00.000,00.000,-84.635,300.000,AAM_SARH,INFLIGHT,200,cobra,19520.000,-1.337,5000.000,180.113,00.000,300.000,49040.001,00.007,179.880,0
01.70,cobra,1,200,19490.000,-1.409,5000.000,180.137,00.000,08.212,300.000,0,0,1,19489.900,-1.119,5000.000,180.000,00.000,00.000,301.000,AAM_SARH,INFLIGHT,100,viper,-29520.000,04.774,5000.000,00.000,00.000,300.000,49040.000,00.007,179.993,0
01.80,viper,1,100,-29460.000,04.779,5000.000,00.008,00.000,02.330,300.000,0,0,1,-29460.018,03.730,5000.000,358.006,00.000,-67.708,300.000,AAM_SARH,INFLIGHT,200,cobra,19490.000,-1.409,5000.000,180.137,00.000,300.000,48980.001,00.007,179.855,0
01.80,cobra,1,200,19460.000,-1.495,5000.000,180.164,00.000,08.915,300.000,0,0,1,19459.700,-1.119,5000.000,180.000,00.000,-84.635,302.000,AAM_SARH,INFLIGHT,100,viper,-29490.000,04.775,5000.000,00.003,00.000,300.000,48979.900,00.007,179.991,0
01.90,viper,1,100,-29430.000,04.787,5000.000,00.015,00.000,03.092,300.000,0,0,1,-29430.046,02.447,5000.000,357.549,00.000,-71.093,300.000,AAM_SARH,INFLIGHT,200,cobra,19460.000,-1.495,5000.000,180.164,00.000,300.000,48920.019,-1.988,179.829,0
01.90,cobra,1,200,19430.001,-1.596,5000.000,180.194,00.000,09.610,300.000,0,0,1,19429.418,-0.072,5000.000,178.019,00.000,-67.708,303.000,AAM_SARH,INFLIGHT,100,viper,-29460.000,04.779,5000.000,00.008,00.000,300.000,48919.700,00.007,179.985,0
02.00,viper,1,100,-29400.000,04.801,5000.000,00.025,00.000,03.845,300.000,0,0,1,-29400.087,00.878,5000.000,357.002,00.000,-70.416,300.000,AAM_SARH,INFLIGHT,200,cobra,19430.001,-1.596,5000.000,180.194,00.000,300.000,48860.046,-2.446,179.801,0
02.00,cobra,1,200,19400.001,-1.714,5000.000,180.225,00.000,10.299,300.000,0,0,1,19399.046,01.219,5000.000,177.567,00.000,-71.093,304.000,AAM_SARH,INFLIGHT,100,viper,-29430.000,04.787,5000.000,00.015,00.000,300.000,48859.418,-1.975,179.979,0
02.10,viper,1,100,-29370.000,04.821,5000.000,00.038,00.000,04.592,300.000,0,0,1,-29370.143,-0.966,5000.000,356.476,00.000,-70.551,300.000,AAM_SARH,INFLIGHT,200,cobra,19400.001,-1.714,5000.000,180.225,00.000,300.000,48800.087,-2.995,179.771,0
02.10,cobra,1,200,19370.001,-1.850,5000.000,180.260,00.000,10.980,300.000,0,0,1,19368.562,02.227,5000.000,178.106,00.000,98.853,305.000,AAM_SARH,INFLIGHT,100,viper,-29400.000,04.801,5000.000,00.025,00.000,300.000,48799.046,-2.429,179.970,0
02.20,viper,1,100,-29340.000,04.848,5000.000,00.053,00.000,05.330,300.000,0,0,1,-29340.218,-3.087,5000.000,355.945,00.000,-70.524,300.000,AAM_SARH,INFLIGHT,200,cobra,19370.001,-1.850,5000.000,180.260,00.000,300.000,48740.144,-3.523,179.739,0
02.20,cobra,1,200,19340.001,-2.005,5000.000,180.296,00.000,11.655,300.000,0,0,1,19338.006,03.869,5000.000,176.924,00.000,-104.405,306.000,AAM_SARH,INFLIGHT,100,viper,-29370.000,04.821,5000.000,00.038,00.000,300.000,48738.562,-1.891,179.959,0
02.30,viper,1,100,-29310.000,04.885,5000.000,00.071,00.000,06.062,300.000,0,0,1,-29310.314,-5.485,5000.000,355.416,00.000,-70.530,300.000,AAM_SARH,INFLIGHT,200,cobra,19340.001,-2.005,5000.000,180.296,00.000,300.000,48680.220,-4.056,179.705,0
02.30,cobra,1,200,19310.002,-2.180,5000.000,180.334,00.000,12.323,300.000,0,0,1,19307.332,05.134,5000.000,177.638,00.000,105.516,307.000,AAM_SARH,INFLIGHT,100,viper,-29340.000,04.848,5000.000,00.053,00.000,300.000,48678.006,-3.075,179.946,0
02.40,viper,1,100,-29280.000,04.933,5000.000,00.090,00.000,06.786,300.000,0,0,1,-29280.434,-8.159,5000.000,354.886,00.000,-70.529,300.000,AAM_SARH,INFLIGHT,200,cobra,19310.002,-2.180,5000.000,180.334,00.000,300.000,48620.317,-4.588,179.669,0
02.40,cobra,1,200,19280.003,-2.377,5000.000,180.375,00.000,12.985,300.000,0,0,1,19276.575,06.757,5000.000,176.979,00.000,-105.738,308.000,AAM_SARH,INFLIGHT,100,viper,-29310.000,04.885,5000.000,00.071,00.000,300.000,48617.332,-2.362,179.930,0
02.50,viper,1,100,-29250.000,04.992,5000.000,00.113,00.000,07.502,300.000,0,0,1,-29250.579,-11.109,5000.000,354.356,00.000,-70.529,300.000,AAM_SARH,INFLIGHT,200,cobra,19280.003,-2.377,5000.000,180.375,00.000,300.000,48560.437,-5.121,179.631,0
