,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,0,1,2,1,1,2372.338176169521,47.674802698501026,154.3488081044119,True,590,300,log,445,18,3,124,-115.52194,1251.51607,1260.28863,-7.2578,-16.68679
0,3,1,2,1,1,464.4627637278723,1885.26268020091,374.7433651218594,True,590,300,log,363,54,24,149,-104.366,331.51938,260.22029,-7.25228,-15.65863
0,0,1,2,1,1,1892.358819332043,326.529460669577,238.44817060916782,True,590,300,log,441,19,6,124,-110.75971,990.87435,1026.29741,-5.30293,-8.75029
0,3,1,2,1,1,-706.6762777886911,3069.1838645374905,558.2236888115062,True,590,300,log,309,53,29,199,-115.12398,-272.49951,-293.98982,-15.2887,-9.77428
0,0,1,2,1,1,2434.256882072402,34.51819653823168,154.21806683333816,True,590,300,log,478,14,0,98,-126.57773,1286.00194,1299.16355,-8.6465,-15.68438
0,3,1,2,1,1,-17182.190752080234,16596.200371343384,7663.928487458477,True,590,300,log,260,49,34,247,-145.13033,-9304.34779,-7650.46087,-51.62688,-30.6249
0,0,1,2,1,1,-2983.374370062718,2602.6148102742673,3176.988172166441,True,590,300,log,456,20,7,107,-129.87682,-1862.29986,-957.37018,-14.33067,-19.49683
0,3,1,2,1,1,,,,True,590,300,log,317,52,24,197,-124.72514,-1403.0418,-1731.7205,-17.49908,
0,0,2,2,1,1,-3315.377676338075,2989.675910176677,2749.238080799795,True,590,300,log,416,37,18,119,-127.27942,-1324.09888,-1831.61673,-6.95333,-25.42932
0,3,2,2,1,1,-7155.866083545727,8676.807655789673,1668.8126739469305,True,590,300,log,167,112,69,242,-232.81277,-3392.90601,-3453.90054,-37.5402,-38.70656
0,0,2,2,1,1,,,,True,590,300,log,400,39,10,141,-113.20421,-27646.61674,-30432.93009,-5.05721,
