,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_waic,p_waic,se,warning,n_data_points,n_samples,scale,elpd_waic_y0,elpd_waic_y1,elpd_waic_y2,elpd_waic_y3,elpd_waic_y4
0,3,3,2,1,1,-1980.2751060013377,4395.617469657681,995.8028708149518,True,590,300,log,-138.78656,-976.15986,-808.03451,-27.59602,-29.69816
0,0,3,2,1,1,2006.8154972974612,376.6814906146816,292.1579974428485,True,590,300,log,-104.52098,1037.26703,1094.51995,-7.85125,-12.59925
0,3,3,2,1,1,-19594.286334022432,21703.511005650023,11622.635275315431,True,590,300,log,-111.38038,-8882.81514,-10549.87172,-24.21061,-26.00848
0,0,3,2,1,1,2351.7074763715655,55.254599938787536,151.4912148386377,True,590,300,log,-98.96393,1238.36122,1236.05664,-14.2264,-9.52005
0,3,3,2,1,1,-239715.21613046108,240919.55891437523,147461.974675346,True,590,300,log,-151.42365,-116747.35811,-122787.06167,-12.47329,-16.8994
0,0,3,2,1,1,2514.444758992553,25.469439036705317,153.74697397856727,True,590,300,log,-95.65203,1322.83948,1318.53699,-14.62755,-16.65213
0,3,3,2,1,1,-10363.786100265183,12716.863543753989,4254.437943686249,True,590,300,log,-108.09959,-4736.17293,-5483.77461,-25.82437,-9.9146
0,0,3,2,1,1,2366.200552894404,80.88351329714743,155.58150120977749,True,590,300,log,-96.87199,1241.55775,1233.2391,-3.91238,-7.81192
0,3,3,2,1,1,-7460.155722431465,9859.97667478226,3922.549871608642,True,590,300,log,-123.53328,-4073.68288,-3215.29769,-14.83366,-32.80822
0,0,3,2,1,1,2266.770180802331,148.02052792219573,166.01467564665768,True,590,300,log,-85.48703,1198.15231,1168.11396,-5.57456,-8.4345
0,3,3,2,1,1,-28176677.481804684,28170954.81446113,19905266.994879246,True,590,300,log,-136.53878,-12816815.98048,-15359625.12994,-75.65012,-24.18249
0,0,3,2,1,1,2292.792398258243,105.97006016858472,153.37170849609157,True,590,300,log,-177.73266,1247.65304,1248.76146,-8.71225,-17.1772
0,3,3,2,1,1,-5467.011738074691,7977.463086436217,2389.123174400492,True,590,300,log,-103.31462,-2553.343,-2753.21167,-32.66786,-24.47459
0,0,3,2,1,1,1341.9759186546416,755.7348833490028,428.20158688576134,True,590,300,log,-160.08478,575.82877,948.89472,-10.62626,-12.03654
0,3,3,2,1,1,-59111.726241905366,61593.673369510754,35664.591198194605,True,590,300,log,-86.81129,-25716.57606,-33244.54748,-35.27624,-28.51518
